Unnamed: 0,gen,id,assignee,location,inventor,similarity,nber,root,comparative,claims
1,2.0,1.0,2.0,2.0,4.0,0.28396880504759875,0.6847615984552986,5049202.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.24618803256866975,0.17055902943360354,5049202.0,1.0,
0,1.0,7.0,7.0,7.0,22.0,0.29920321702957153,2.0,4186311.0,0.0,
1,2.0,82.0,43.0,40.0,145.0,0.2304882993314253,7.0,4186311.0,0.0,
2,3.0,500.0,235.0,214.0,749.0,0.2985255875564041,19.0,4186311.0,0.0,
0,1.0,0.0,1.0,1.0,0.0,0.29920321702957153,0.2377540047066129,4186311.0,1.0,
1,2.0,46.0,23.0,26.0,79.0,0.2304882993314253,0.22935567817802804,4186311.0,1.0,
2,3.0,0.0,1.0,2.0,2.0,0.2985255875564041,0.21029137354508748,4186311.0,1.0,
0,1.0,3.0,3.0,3.0,11.0,0.27034606445919385,1.0,4848049.0,0.0,
1,2.0,37.0,27.0,26.0,47.0,0.29228663412125216,4.0,4848049.0,0.0,
2,3.0,225.0,129.0,123.0,318.0,0.254938640024351,15.0,4848049.0,0.0,
0,1.0,2.0,3.0,3.0,11.0,0.27034606445919385,0.13636853508579672,4848049.0,1.0,
1,2.0,29.0,23.0,23.0,39.0,0.29228663412125216,0.3025381519113565,4848049.0,1.0,
2,3.0,2.0,3.0,3.0,11.0,0.254938640024351,0.26881817246054673,4848049.0,1.0,
0,1.0,4.0,3.0,3.0,18.0,0.14189328214055613,3.0,4642208.0,0.0,
1,2.0,116.0,43.0,36.0,194.0,0.1874222506951425,12.0,4642208.0,0.0,
2,3.0,1233.0,233.0,178.0,1793.0,0.24866814832454995,22.0,4642208.0,0.0,
0,1.0,0.0,2.0,2.0,0.0,0.14189328214055613,0.4019515019612603,4642208.0,1.0,
1,2.0,52.0,30.0,27.0,100.0,0.1874222506951425,0.499764062046065,4642208.0,1.0,
2,3.0,0.0,3.0,3.0,1.0,0.24866814832454995,0.2260149317043897,4642208.0,1.0,
0,2.0,15.0,11.0,13.0,23.0,0.1650922614194098,6.0,4434740.0,0.0,
1,3.0,99.0,70.0,73.0,150.0,0.22551947995389146,15.0,4434740.0,0.0,
2,1.0,,,,,,,4434740.0,,
0,2.0,14.0,10.0,12.0,22.0,0.1650922614194098,,4434740.0,1.0,
1,3.0,0.0,0.0,0.0,0.0,0.22551947995389146,0.5863107521964799,4434740.0,1.0,
2,1.0,0.0,0.0,0.0,0.0,,,4434740.0,1.0,
0,1.0,111.0,42.0,42.0,118.0,0.2856424846733939,6.0,5399074.0,0.0,
1,2.0,1103.0,256.0,219.0,1086.0,0.24546541641726985,18.0,5399074.0,0.0,
2,3.0,4206.0,962.0,691.0,4856.0,0.2912419154052717,29.0,5399074.0,0.0,
0,1.0,91.0,37.0,36.0,106.0,0.2856424846733939,0.3547908100325826,5399074.0,1.0,
1,2.0,1036.0,233.0,205.0,997.0,0.24546541641726985,0.4944208560953382,5399074.0,1.0,
2,3.0,84.0,37.0,36.0,102.0,0.2912419154052717,0.25947390138912196,5399074.0,1.0,
0,1.0,30.0,20.0,16.0,56.0,0.25967456059666666,4.0,6122635.0,0.0,
1,2.0,142.0,69.0,56.0,270.0,0.27193089677452226,7.0,6122635.0,0.0,
2,3.0,789.0,178.0,123.0,1056.0,0.21646293530095295,8.0,6122635.0,0.0,
0,1.0,8.0,6.0,7.0,21.0,0.25967456059666666,0.15617708787038578,6122635.0,1.0,
1,2.0,59.0,34.0,34.0,87.0,0.27193089677452226,0.27509822079421703,6122635.0,1.0,
2,3.0,3.0,3.0,6.0,7.0,0.21646293530095295,0.14411064403145435,6122635.0,1.0,
0,1.0,20.0,14.0,12.0,32.0,0.18032672040992312,4.0,4750370.0,0.0,
1,2.0,56.0,35.0,33.0,116.0,0.2008635029295816,9.0,4750370.0,0.0,
2,3.0,131.0,79.0,76.0,270.0,0.2160512892865627,16.0,4750370.0,0.0,
0,1.0,2.0,4.0,4.0,8.0,0.18032672040992312,0.2303884117905504,4750370.0,1.0,
1,2.0,24.0,16.0,19.0,45.0,0.2008635029295816,0.31901223796424344,4750370.0,1.0,
2,3.0,2.0,4.0,5.0,6.0,0.2160512892865627,0.1970396164815852,4750370.0,1.0,
0,1.0,4.0,4.0,4.0,8.0,0.3491966277360916,1.0,5409081.0,0.0,
1,2.0,35.0,23.0,22.0,53.0,0.23475635244644116,7.0,5409081.0,0.0,
2,3.0,129.0,90.0,87.0,175.0,0.26109714322968536,11.0,5409081.0,0.0,
0,1.0,3.0,3.0,3.0,6.0,0.3491966277360916,0.3353735029250741,5409081.0,1.0,
1,2.0,28.0,17.0,17.0,43.0,0.23475635244644116,0.5424826469268789,5409081.0,1.0,
2,3.0,2.0,2.0,2.0,4.0,0.26109714322968536,0.3015966388842231,5409081.0,1.0,
0,1.0,34.0,13.0,14.0,44.0,0.2459182568233121,5.0,5356003.0,0.0,
1,2.0,98.0,44.0,41.0,121.0,0.2422538888539029,8.0,5356003.0,0.0,
2,3.0,275.0,174.0,165.0,422.0,0.25448536005759675,15.0,5356003.0,0.0,
0,1.0,21.0,11.0,11.0,32.0,0.2459182568233121,0.1737735634916615,5356003.0,1.0,
1,2.0,66.0,35.0,33.0,93.0,0.2422538888539029,0.2475863164815678,5356003.0,1.0,
2,3.0,17.0,10.0,10.0,33.0,0.25448536005759675,0.21831215071574744,5356003.0,1.0,
0,1.0,98.0,21.0,21.0,157.0,0.17947947739706774,6.0,5925843.0,0.0,
1,2.0,1816.0,276.0,208.0,1918.0,0.20937762005175176,15.0,5925843.0,0.0,
2,3.0,9643.0,1323.0,734.0,10958.0,0.2581016190940766,24.0,5925843.0,0.0,
0,1.0,63.0,16.0,17.0,103.0,0.17947947739706774,0.2567786358605369,5925843.0,1.0,
1,2.0,1366.0,219.0,178.0,1478.0,0.20937762005175176,0.2797797575150642,5925843.0,1.0,
2,3.0,64.0,18.0,19.0,113.0,0.2581016190940766,0.10088135630043008,5925843.0,1.0,
0,1.0,46.0,26.0,29.0,71.0,0.19460701478132306,9.0,5534708.0,0.0,
1,2.0,411.0,122.0,123.0,564.0,0.1620722487127741,18.0,5534708.0,0.0,
2,3.0,926.0,293.0,257.0,1456.0,0.2480961928250663,20.0,5534708.0,0.0,
0,1.0,28.0,16.0,18.0,35.0,0.19460701478132306,0.25855899300383106,5534708.0,1.0,
1,2.0,307.0,85.0,98.0,409.0,0.1620722487127741,0.3394632166103816,5534708.0,1.0,
2,3.0,15.0,13.0,12.0,28.0,0.2480961928250663,0.22708665992168736,5534708.0,1.0,
0,1.0,9.0,4.0,4.0,17.0,0.206153894846256,1.0,5780932.0,0.0,
1,2.0,14.0,9.0,10.0,24.0,0.25847815415438485,2.0,5780932.0,0.0,
2,3.0,21.0,11.0,13.0,49.0,0.20682841961582504,4.0,5780932.0,0.0,
0,1.0,2.0,1.0,1.0,4.0,0.206153894846256,0.17258973092596455,5780932.0,1.0,
1,2.0,1.0,2.0,3.0,3.0,0.25847815415438485,0.4348498981033621,5780932.0,1.0,
2,3.0,0.0,1.0,1.0,0.0,0.20682841961582504,0.3236811793159339,5780932.0,1.0,
0,1.0,7.0,2.0,2.0,13.0,0.18285353989763692,2.0,4823192.0,0.0,
1,2.0,65.0,29.0,21.0,132.0,0.24747788777781854,7.0,4823192.0,0.0,
2,3.0,914.0,144.0,123.0,1263.0,0.19965320627342809,19.0,4823192.0,0.0,
0,1.0,0.0,2.0,2.0,3.0,0.18285353989763692,0.25194114300593,4823192.0,1.0,
1,2.0,4.0,20.0,17.0,29.0,0.24747788777781854,0.34450238093146696,4823192.0,1.0,
2,3.0,0.0,2.0,2.0,1.0,0.19965320627342809,0.2156434564365784,4823192.0,1.0,
0,1.0,11.0,5.0,5.0,17.0,0.1846254136827257,2.0,5142979.0,0.0,
1,2.0,35.0,16.0,15.0,53.0,0.2483440652828325,3.0,5142979.0,0.0,
2,3.0,123.0,49.0,49.0,217.0,0.2764952962344861,8.0,5142979.0,0.0,
0,1.0,1.0,4.0,4.0,6.0,0.1846254136827257,0.2223929656680452,5142979.0,1.0,
1,2.0,17.0,13.0,12.0,35.0,0.2483440652828325,0.2666391815025364,5142979.0,1.0,
2,3.0,3.0,4.0,5.0,9.0,0.2764952962344861,0.21002699182103815,5142979.0,1.0,
0,1.0,3.0,1.0,2.0,1.0,0.2789011696974437,1.0,5794376.0,0.0,
1,2.0,1.0,1.0,1.0,2.0,0.18213337659835813,1.0,5794376.0,0.0,
2,3.0,4.0,4.0,4.0,5.0,0.3135848402976989,1.0,5794376.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.2789011696974437,0.0,5794376.0,1.0,
1,2.0,0.0,0.0,0.0,0.0,0.18213337659835813,0.0,5794376.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.3135848402976989,0.0,5794376.0,1.0,
0,1.0,19.0,12.0,12.0,33.0,0.2584282038868337,2.0,6212500.0,0.0,
1,2.0,392.0,57.0,47.0,447.0,0.2058100077758083,5.0,6212500.0,0.0,
2,3.0,1993.0,323.0,230.0,3101.0,0.2013286868156474,9.0,6212500.0,0.0,
0,1.0,1.0,4.0,6.0,2.0,0.2584282038868337,0.11146952848112106,6212500.0,1.0,
1,2.0,265.0,39.0,37.0,321.0,0.2058100077758083,0.13395968442390396,6212500.0,1.0,
2,3.0,2.0,7.0,8.0,9.0,0.2013286868156474,0.07880116141171586,6212500.0,1.0,
0,1.0,18.0,10.0,10.0,22.0,0.3420706398639025,6.0,5227301.0,0.0,
1,2.0,148.0,48.0,51.0,186.0,0.2399936612336541,7.0,5227301.0,0.0,
2,3.0,1064.0,243.0,206.0,1188.0,0.2755216014387021,16.0,5227301.0,0.0,
0,1.0,4.0,4.0,4.0,3.0,0.3420706398639025,0.3015512846303694,5227301.0,1.0,
1,2.0,95.0,26.0,35.0,120.0,0.2399936612336541,0.3782172919788205,5227301.0,1.0,
2,3.0,3.0,3.0,3.0,3.0,0.2755216014387021,0.2856934591115248,5227301.0,1.0,
0,1.0,11.0,4.0,6.0,21.0,0.3945001638494432,2.0,4518682.0,0.0,
1,2.0,46.0,10.0,11.0,125.0,0.4536940964630672,3.0,4518682.0,0.0,
2,3.0,177.0,23.0,33.0,315.0,0.4006782268930504,7.0,4518682.0,0.0,
0,1.0,2.0,4.0,6.0,13.0,0.3945001638494432,0.08745443687157925,4518682.0,1.0,
1,2.0,17.0,7.0,10.0,65.0,0.4536940964630672,0.1312740034108621,4518682.0,1.0,
2,3.0,1.0,3.0,5.0,10.0,0.4006782268930504,0.14876494508998528,4518682.0,1.0,
0,1.0,34.0,31.0,28.0,81.0,0.2343585798614904,8.0,4443791.0,0.0,
1,2.0,744.0,325.0,281.0,1099.0,0.2129767854262284,22.0,4443791.0,0.0,
2,3.0,6612.0,1861.0,1230.0,9418.0,0.2267777757107761,36.0,4443791.0,0.0,
0,1.0,17.0,24.0,23.0,50.0,0.2343585798614904,0.23732479965229425,4443791.0,1.0,
1,2.0,613.0,288.0,259.0,918.0,0.2129767854262284,0.3209064539450043,4443791.0,1.0,
2,3.0,20.0,22.0,23.0,53.0,0.2267777757107761,0.2021253130243036,4443791.0,1.0,
0,1.0,2.0,2.0,2.0,9.0,0.2368026673793793,2.0,5529095.0,0.0,
1,2.0,2.0,2.0,2.0,6.0,0.11339995265007018,2.0,5529095.0,0.0,
2,3.0,,,,,,,5529095.0,,
0,1.0,0.0,0.0,0.0,0.0,0.2368026673793793,0.0,5529095.0,1.0,
1,2.0,0.0,0.0,0.0,0.0,0.11339995265007018,0.0,5529095.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,,0.0,5529095.0,1.0,
0,2.0,3.0,1.0,1.0,3.0,0.19133364781737328,1.0,4149743.0,0.0,
1,3.0,7.0,4.0,4.0,13.0,0.5027927674593464,2.0,4149743.0,0.0,
2,1.0,,,,,,,4149743.0,,
0,2.0,2.0,1.0,1.0,3.0,0.19133364781737328,,4149743.0,1.0,
1,3.0,0.0,0.0,0.0,0.0,0.5027927674593464,0.24810356430935904,4149743.0,1.0,
2,1.0,0.0,0.0,0.0,0.0,,,4149743.0,1.0,
0,1.0,2.0,2.0,2.0,3.0,0.3336724837621053,2.0,4566230.0,0.0,
1,2.0,23.0,10.0,9.0,34.0,0.2216008571055481,4.0,4566230.0,0.0,
2,3.0,34.0,17.0,18.0,56.0,0.24333365022596956,6.0,4566230.0,0.0,
0,1.0,1.0,1.0,1.0,1.0,0.3336724837621053,0.26680114063196164,4566230.0,1.0,
1,2.0,14.0,5.0,4.0,15.0,0.2216008571055481,0.5549565232370606,4566230.0,1.0,
2,3.0,1.0,1.0,1.0,1.0,0.24333365022596956,0.3798757975213166,4566230.0,1.0,
0,1.0,11.0,8.0,7.0,19.0,0.28788046586898064,5.0,4627936.0,0.0,
1,2.0,295.0,68.0,73.0,435.0,0.30903506005993325,11.0,4627936.0,0.0,
2,3.0,2255.0,498.0,396.0,3299.0,0.3212660432865486,25.0,4627936.0,0.0,
0,1.0,5.0,4.0,4.0,13.0,0.28788046586898064,0.297453782760464,4627936.0,1.0,
1,2.0,212.0,44.0,51.0,331.0,0.30903506005993325,0.3515161561221287,4627936.0,1.0,
2,3.0,4.0,4.0,3.0,9.0,0.3212660432865486,0.17049709679104366,4627936.0,1.0,
0,1.0,29.0,6.0,8.0,26.0,0.12112340072710667,5.0,5622612.0,0.0,
1,2.0,76.0,32.0,33.0,167.0,0.30154413449766626,7.0,5622612.0,0.0,
2,3.0,234.0,67.0,59.0,339.0,0.24755115999042795,11.0,5622612.0,0.0,
0,1.0,14.0,4.0,4.0,23.0,0.12112340072710667,0.2311210501118501,5622612.0,1.0,
1,2.0,26.0,16.0,16.0,71.0,0.30154413449766626,0.39264523925768413,5622612.0,1.0,
2,3.0,1.0,2.0,4.0,9.0,0.24755115999042795,0.2903446121106505,5622612.0,1.0,
0,1.0,5.0,5.0,5.0,9.0,0.3086080236567391,1.0,4864097.0,0.0,
1,2.0,83.0,27.0,31.0,112.0,0.31714386075150736,5.0,4864097.0,0.0,
2,3.0,398.0,92.0,84.0,433.0,0.2799002897115829,17.0,4864097.0,0.0,
0,1.0,2.0,4.0,3.0,7.0,0.3086080236567391,0.15580741594852385,4864097.0,1.0,
1,2.0,56.0,16.0,21.0,73.0,0.31714386075150736,0.2668488973201628,4864097.0,1.0,
2,3.0,2.0,4.0,3.0,7.0,0.2799002897115829,0.18816207895039908,4864097.0,1.0,
0,1.0,1.0,1.0,1.0,1.0,0.2621724009513855,1.0,5688167.0,0.0,
1,2.0,6.0,6.0,6.0,14.0,0.2407102723206793,2.0,5688167.0,0.0,
2,3.0,48.0,7.0,7.0,51.0,0.2806340760487512,2.0,5688167.0,0.0,
0,1.0,0.0,1.0,0.0,0.0,0.2621724009513855,0.24810356430935904,5688167.0,1.0,
1,2.0,1.0,3.0,2.0,2.0,0.2407102723206793,0.08620384230546413,5688167.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.2806340760487512,0.18672906132203546,5688167.0,1.0,
0,1.0,2.0,1.0,2.0,4.0,0.2711511850357056,2.0,6012377.0,0.0,
1,2.0,7.0,5.0,7.0,14.0,0.22366903016441747,2.0,6012377.0,0.0,
2,3.0,10.0,7.0,7.0,25.0,0.22569186333566904,3.0,6012377.0,0.0,
0,1.0,1.0,1.0,2.0,3.0,0.2711511850357056,0.4645014040224589,6012377.0,1.0,
1,2.0,1.0,1.0,1.0,5.0,0.22366903016441747,0.3424572043022955,6012377.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.22569186333566904,0.2664148167501179,6012377.0,1.0,
0,1.0,1.0,1.0,1.0,3.0,0.2659268081188202,1.0,4661443.0,0.0,
1,2.0,36.0,18.0,14.0,59.0,0.2958766287044873,4.0,4661443.0,0.0,
2,3.0,562.0,167.0,124.0,720.0,0.2203558798086036,12.0,4661443.0,0.0,
0,1.0,0.0,1.0,0.0,1.0,0.2659268081188202,0.2642732907869109,4661443.0,1.0,
1,2.0,10.0,14.0,12.0,30.0,0.2958766287044873,0.2972321530153155,4661443.0,1.0,
2,3.0,0.0,1.0,1.0,1.0,0.2203558798086036,0.13202863923330702,4661443.0,1.0,
0,1.0,2.0,2.0,2.0,3.0,0.1974175609648228,2.0,6263684.0,0.0,
1,2.0,2.0,2.0,2.0,4.0,0.17306023836135864,2.0,6263684.0,0.0,
2,3.0,3.0,2.0,2.0,4.0,0.18199501186609268,1.0,6263684.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.1974175609648228,0.0,6263684.0,1.0,
1,2.0,0.0,0.0,0.0,0.0,0.17306023836135864,0.4645014040224589,6263684.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.18199501186609268,0.4645014040224589,6263684.0,1.0,
0,1.0,3.0,3.0,3.0,5.0,0.3778773347536723,2.0,4224097.0,0.0,
1,2.0,8.0,8.0,3.0,20.0,0.2090378041778292,4.0,4224097.0,0.0,
2,3.0,31.0,19.0,16.0,59.0,0.24641670095614895,7.0,4224097.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.3778773347536723,0.4464651224965159,4224097.0,1.0,
1,2.0,1.0,2.0,2.0,9.0,0.2090378041778292,0.555656931476663,4224097.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.24641670095614895,0.2903028360261749,4224097.0,1.0,
0,1.0,5.0,4.0,4.0,4.0,0.19459552466869354,3.0,4242022.0,0.0,
1,2.0,30.0,21.0,22.0,42.0,0.22221242953781728,6.0,4242022.0,0.0,
2,3.0,430.0,99.0,91.0,343.0,0.2660600031274803,9.0,4242022.0,0.0,
0,1.0,0.0,1.0,1.0,0.0,0.19459552466869354,0.3471356776991525,4242022.0,1.0,
1,2.0,5.0,8.0,11.0,18.0,0.22221242953781728,0.6309849311363547,4242022.0,1.0,
2,3.0,0.0,1.0,1.0,1.0,0.2660600031274803,0.4359499277930688,4242022.0,1.0,
0,1.0,45.0,14.0,16.0,58.0,0.2769484122948987,4.0,6112423.0,0.0,
1,2.0,218.0,69.0,75.0,322.0,0.2590011254755272,12.0,6112423.0,0.0,
2,3.0,790.0,241.0,219.0,1057.0,0.25193853062346466,22.0,6112423.0,0.0,
0,1.0,30.0,4.0,8.0,34.0,0.2769484122948987,0.1961267663170051,6112423.0,1.0,
1,2.0,124.0,43.0,51.0,182.0,0.2590011254755272,0.3994422394647741,6112423.0,1.0,
2,3.0,26.0,5.0,11.0,29.0,0.25193853062346466,0.25802084595788377,6112423.0,1.0,
0,1.0,4.0,4.0,4.0,8.0,0.19367646612226966,2.0,4846965.0,0.0,
1,2.0,17.0,13.0,13.0,25.0,0.2612704038619995,2.0,4846965.0,0.0,
2,3.0,64.0,45.0,42.0,122.0,0.3083853907883167,5.0,4846965.0,0.0,
0,1.0,1.0,1.0,1.0,2.0,0.19367646612226966,0.12320386116110105,4846965.0,1.0,
1,2.0,7.0,5.0,4.0,15.0,0.2612704038619995,0.29294945053339466,4846965.0,1.0,
2,3.0,1.0,1.0,1.0,2.0,0.3083853907883167,0.19627287068778748,4846965.0,1.0,
0,1.0,1.0,1.0,1.0,1.0,0.4246912598609924,1.0,4523944.0,0.0,
1,2.0,1.0,1.0,1.0,1.0,0.8249955773353577,1.0,4523944.0,0.0,
2,3.0,,,,,,,4523944.0,,
0,1.0,0.0,1.0,1.0,1.0,0.4246912598609924,0.0,4523944.0,1.0,
1,2.0,0.0,0.0,0.0,0.0,0.8249955773353577,0.0,4523944.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,,0.0,4523944.0,1.0,
0,1.0,10.0,11.0,10.0,22.0,0.12389736109309725,3.0,5918756.0,0.0,
1,2.0,38.0,30.0,26.0,65.0,0.19193358157287568,10.0,5918756.0,0.0,
2,3.0,123.0,72.0,66.0,202.0,0.2044988953298941,15.0,5918756.0,0.0,
0,1.0,4.0,3.0,3.0,8.0,0.12389736109309725,0.4657217563762938,5918756.0,1.0,
1,2.0,20.0,18.0,16.0,35.0,0.19193358157287568,0.4839690784042848,5918756.0,1.0,
2,3.0,4.0,3.0,3.0,8.0,0.2044988953298941,0.2599352310183855,5918756.0,1.0,
0,1.0,21.0,5.0,4.0,17.0,0.2784155833845337,1.0,4701435.0,0.0,
1,2.0,41.0,18.0,17.0,80.0,0.4472778694320271,1.0,4701435.0,0.0,
2,3.0,44.0,15.0,14.0,61.0,0.38458290354896135,2.0,4701435.0,0.0,
0,1.0,15.0,4.0,3.0,14.0,0.2784155833845337,0.0,4701435.0,1.0,
1,2.0,15.0,8.0,10.0,22.0,0.4472778694320271,0.09234876739851468,4701435.0,1.0,
2,3.0,8.0,4.0,3.0,6.0,0.38458290354896135,0.09234876739851468,4701435.0,1.0,
0,1.0,3.0,3.0,3.0,6.0,0.4710816442966461,2.0,4165097.0,0.0,
1,2.0,58.0,28.0,30.0,76.0,0.26838548227054315,2.0,4165097.0,0.0,
2,3.0,519.0,169.0,189.0,614.0,0.25098552911998023,16.0,4165097.0,0.0,
0,1.0,0.0,0.0,1.0,0.0,0.4710816442966461,0.053040988532318,4165097.0,1.0,
1,2.0,29.0,21.0,24.0,41.0,0.26838548227054315,0.1375068881836275,4165097.0,1.0,
2,3.0,0.0,0.0,1.0,0.0,0.25098552911998023,0.12274251558878725,4165097.0,1.0,
0,1.0,14.0,6.0,6.0,16.0,0.2745019506949645,5.0,6144209.0,0.0,
1,2.0,78.0,40.0,38.0,128.0,0.1985363781452179,8.0,6144209.0,0.0,
2,3.0,116.0,61.0,60.0,247.0,0.21301633908196274,9.0,6144209.0,0.0,
0,1.0,6.0,5.0,5.0,9.0,0.2745019506949645,0.25438029990301225,6144209.0,1.0,
1,2.0,42.0,23.0,23.0,78.0,0.1985363781452179,0.19761757936061208,6144209.0,1.0,
2,3.0,2.0,4.0,4.0,8.0,0.21301633908196274,0.17161964919948125,6144209.0,1.0,
0,1.0,2.0,2.0,2.0,2.0,0.3177378326654434,1.0,5717481.0,0.0,
1,2.0,13.0,8.0,8.0,27.0,0.2139418885550078,2.0,5717481.0,0.0,
2,3.0,53.0,27.0,29.0,72.0,0.2089872126751405,5.0,5717481.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.3177378326654434,0.09026260368108804,5717481.0,1.0,
1,2.0,3.0,4.0,5.0,9.0,0.2139418885550078,0.2296534798835079,5717481.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.2089872126751405,0.23313416329490044,5717481.0,1.0,
0,1.0,1.0,1.0,1.0,3.0,0.2803701758384705,1.0,4373882.0,0.0,
1,2.0,20.0,9.0,9.0,29.0,0.22994446920024025,3.0,4373882.0,0.0,
2,3.0,127.0,43.0,48.0,179.0,0.22698351991053595,10.0,4373882.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.2803701758384705,0.14489564892898327,4373882.0,1.0,
1,2.0,3.0,5.0,5.0,5.0,0.22994446920024025,0.42157991123376537,4373882.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.22698351991053595,0.3207981184066705,4373882.0,1.0,
0,1.0,4.0,1.0,1.0,7.0,0.3363864543763074,1.0,5876112.0,0.0,
1,2.0,16.0,5.0,6.0,24.0,0.19830022078184856,2.0,5876112.0,0.0,
2,3.0,8.0,8.0,8.0,17.0,0.2736341023728961,3.0,5876112.0,0.0,
0,1.0,0.0,1.0,1.0,0.0,0.3363864543763074,0.1368226604243193,5876112.0,1.0,
1,2.0,2.0,2.0,2.0,3.0,0.19830022078184856,0.28087220537864943,5876112.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,0.2736341023728961,0.2295375167863661,5876112.0,1.0,
0,1.0,31.0,16.0,13.0,48.0,0.24855663047305174,1.0,4274849.0,0.0,
1,2.0,297.0,117.0,99.0,449.0,0.33209525911431564,13.0,4274849.0,0.0,
2,3.0,1273.0,371.0,303.0,1747.0,0.3847990182224046,27.0,4274849.0,0.0,
0,1.0,21.0,13.0,11.0,40.0,0.24855663047305174,0.2720712486720168,4274849.0,1.0,
1,2.0,268.0,106.0,92.0,414.0,0.33209525911431564,0.4040487722944693,4274849.0,1.0,
2,3.0,20.0,12.0,10.0,35.0,0.3847990182224046,0.25589833611136586,4274849.0,1.0,
0,1.0,34.0,14.0,13.0,44.0,0.17530461390027038,4.0,5057427.0,0.0,
1,2.0,204.0,62.0,60.0,226.0,0.33382670159221856,8.0,5057427.0,0.0,
2,3.0,1046.0,293.0,238.0,1348.0,0.291483710631454,19.0,5057427.0,0.0,
0,1.0,11.0,9.0,8.0,18.0,0.17530461390027038,0.2291850907649826,5057427.0,1.0,
1,2.0,103.0,32.0,34.0,134.0,0.33382670159221856,0.29707124779645594,5057427.0,1.0,
2,3.0,2.0,7.0,8.0,9.0,0.291483710631454,0.2748096582316031,5057427.0,1.0,
0,1.0,5.0,5.0,5.0,8.0,0.3705101683735848,2.0,4636227.0,0.0,
1,2.0,46.0,34.0,35.0,80.0,0.2710025355219841,6.0,4636227.0,0.0,
2,3.0,331.0,162.0,136.0,578.0,0.2456778679760155,18.0,4636227.0,0.0,
0,1.0,0.0,0.0,0.0,0.0,0.3705101683735848,0.4181013634359402,4636227.0,1.0,
1,2.0,23.0,21.0,23.0,39.0,0.2710025355219841,0.4854288639022725,4636227.0,1.0,
2,3.0,0.0,0.0,3.0,0.0,0.2456778679760155,0.2124818635073666,4636227.0,1.0,
0,1.0,22.0,17.0,17.0,43.0,0.17955252208880015,3.0,4227650.0,0.0,
1,2.0,368.0,134.0,125.0,437.0,0.22085149418942784,16.0,4227650.0,0.0,
2,3.0,3134.0,789.0,644.0,3507.0,0.2322685116972183,33.0,4227650.0,0.0,
0,1.0,6.0,12.0,12.0,17.0,0.17955252208880015,0.1974095439317089,4227650.0,1.0,
1,2.0,274.0,111.0,108.0,345.0,0.22085149418942784,0.4264244535043912,4227650.0,1.0,
2,3.0,8.0,13.0,14.0,23.0,0.2322685116972183,0.33330586988516514,4227650.0,1.0,
0,1.0,27.0,12.0,16.0,43.0,0.21507177786792026,3.0,5417597.0,0.0,
1,2.0,162.0,75.0,75.0,271.0,0.17080785085757574,10.0,5417597.0,0.0,
2,3.0,947.0,229.0,214.0,1178.0,0.23885043842741396,18.0,5417597.0,0.0,
0,1.0,7.0,6.0,6.0,19.0,0.21507177786792026,0.40087260413641385,5417597.0,1.0,
1,2.0,78.0,44.0,46.0,142.0,0.17080785085757574,0.5960946942968149,5417597.0,1.0,
2,3.0,7.0,8.0,8.0,16.0,0.23885043842741396,0.2916820447213451,5417597.0,1.0,
0,1.0,14.0,11.0,10.0,27.0,0.4470110255660433,5.0,4421525.0,0.0,
1,2.0,207.0,81.0,76.0,312.0,0.2963324705004153,18.0,4421525.0,0.0,
2,3.0,1456.0,406.0,323.0,2163.0,0.27623680276582385,33.0,4421525.0,0.0,
0,1.0,4.0,7.0,7.0,15.0,0.4470110255660433,0.3205707096363354,4421525.0,1.0,
1,2.0,108.0,61.0,57.0,180.0,0.2963324705004153,0.3553018785385317,4421525.0,1.0,
2,3.0,4.0,8.0,8.0,14.0,0.27623680276582385,0.18773563434231325,4421525.0,1.0,
0,1.0,1.0,1.0,1.0,5.0,0.1971586048603058,1.0,4881715.0,0.0,
1,2.0,1.0,1.0,1.0,3.0,0.3148230016231537,1.0,4881715.0,0.0,
2,3.0,,,,,,,4881715.0,,
0,1.0,0.0,0.0,0.0,0.0,0.1971586048603058,0.0,4881715.0,1.0,
1,2.0,0.0,0.0,0.0,0.0,0.3148230016231537,0.0,4881715.0,1.0,
2,3.0,0.0,0.0,0.0,0.0,,0.0,4881715.0,1.0,
0,1.0,8.0,7.0,7.0,16.0,0.2520245329329842,2.0,4994868.0,0.0,
1,2.0,60.0,36.0,33.0,106.0,0.2326870503726647,6.0,4994868.0,0.0,
