,inventor,related,hops,sim
0,fl:c_ln:lin-1315,fl:y_ln:shan-33,1,0.9994555129693973
2,fl:c_ln:lin-1315,fl:h_ln:kao-87,1,0.9996144406395905
14,fl:c_ln:lin-1315,fl:y_ln:yu-329,1,0.9993612641058779
20,fl:c_ln:lin-1315,fl:c_ln:lin-1315,0,1.0
77,fl:c_ln:lin-1315,fl:x_ln:zheng-171,2,0.45102113684343026
107,fl:c_ln:lin-1315,fl:c_ln:huang-843,2,0.5108254506886035
110,fl:c_ln:lin-1315,fl:c_ln:yang-344,2,0.49877681544451213
111,fl:c_ln:lin-1315,fl:h_ln:wang-6,2,0.5178037481620825
112,fl:c_ln:lin-1315,fl:k_ln:yang-36,2,0.5096725855239511
113,fl:c_ln:lin-1315,fl:m_ln:hadiputro-1,2,0.5072042217470043
114,fl:c_ln:lin-1315,fl:k_ln:chao-16,2,0.5124697158441833
115,fl:c_ln:lin-1315,fl:s_ln:lin-127,2,0.5051775583473112
126,fl:c_ln:lin-1315,fl:k_ln:hua-5,3,0.5113734746362093
185,fl:c_ln:lin-1315,fl:a_ln:yamashita-29,3,0.6236370563870959
187,fl:c_ln:lin-1315,fl:y_ln:mori-75,3,0.6390999650174238
188,fl:c_ln:lin-1315,fl:s_ln:kinoshita-21,3,0.6294262512723763
189,fl:c_ln:lin-1315,fl:m_ln:inoue-54,3,0.6268704102559968
190,fl:c_ln:lin-1315,fl:s_ln:tanase-1,3,0.6335898619822683
233,fl:c_ln:lin-1315,fl:m_ln:hsieh-63,2,0.45533508340374995
234,fl:c_ln:lin-1315,fl:c_ln:hsieh-141,2,0.45634711156249375
236,fl:c_ln:lin-1315,fl:m_ln:tsai-102,2,0.44762371474654294
237,fl:c_ln:lin-1315,fl:c_ln:chang-343,3,0.44269308172245037
286,fl:c_ln:lin-1315,fl:t_ln:takemoto-23,3,0.5080143793831503
287,fl:c_ln:lin-1315,fl:r_ln:iida-10,3,0.4985439918158381
288,fl:c_ln:lin-1315,fl:s_ln:daly-10,3,0.48615030386905067
311,fl:c_ln:lin-1315,fl:h_ln:hwang-148,3,0.3798330915471657
0,fl:h_ln:ledebohm-1,fl:p_ln:johnson-4,1,0.9852736544578272
1,fl:h_ln:ledebohm-1,fl:l_ln:yu-81,1,0.9817476429865469
6,fl:h_ln:ledebohm-1,fl:l_ln:mimberg-1,2,0.9625639826259561
7,fl:h_ln:ledebohm-1,fl:r_ln:jatou-1,1,0.9624925756931544
8,fl:h_ln:ledebohm-1,fl:a_ln:de waal-1,1,0.8567640413171841
9,fl:h_ln:ledebohm-1,fl:a_ln:tamasi-1,1,0.9263177198587966
10,fl:h_ln:ledebohm-1,fl:b_ln:kelleher-3,1,0.9680263850420858
11,fl:h_ln:ledebohm-1,fl:d_ln:reed-42,2,0.953489083515272
12,fl:h_ln:ledebohm-1,fl:j_ln:danskin-1,2,0.9084624710149005
13,fl:h_ln:ledebohm-1,fl:f_ln:diard-1,1,0.9776862105654796
14,fl:h_ln:ledebohm-1,fl:e_ln:kilgariff-1,2,0.8637255905028736
15,fl:h_ln:ledebohm-1,fl:w_ln:yamamoto-4,2,0.9536738591498864
16,fl:h_ln:ledebohm-1,fl:j_ln:alben-1,2,0.8451775782474912
17,fl:h_ln:ledebohm-1,kvlnplm2e5a0fegmbbk5wc7l3,2,0.8674040895902054
18,fl:h_ln:ledebohm-1,fl:d_ln:riach-1,2,0.8982317567497449
19,fl:h_ln:ledebohm-1,fl:b_ln:cory-2,2,0.8844615608081979
20,fl:h_ln:ledebohm-1,fl:c_ln:young-49,2,0.8889364851630174
21,fl:h_ln:ledebohm-1,fl:j_ln:montrym-1,2,0.8304994476447009
22,fl:h_ln:ledebohm-1,fl:m_ln:ogrinc-1,2,0.8718126512444553
23,fl:h_ln:ledebohm-1,fl:s_ln:scotzniovsky-1,2,0.8880396680501137
24,fl:h_ln:ledebohm-1,fl:j_ln:van dyke-5,2,0.8399450740276856
25,fl:h_ln:ledebohm-1,fl:w_ln:young-20,1,0.9970874353921437
26,fl:h_ln:ledebohm-1,fl:j_ln:browning-39,1,0.9938982280617997
27,fl:h_ln:ledebohm-1,fl:h_ln:ledebohm-1,0,1.0
30,fl:h_ln:ledebohm-1,fl:m_ln:diamond-12,1,0.9076555382432682
31,fl:h_ln:ledebohm-1,fl:h_ln:azar-1,1,0.9930415512931852
32,fl:h_ln:ledebohm-1,fl:i_ln:williams-10,1,0.993948188067814
34,fl:h_ln:ledebohm-1,fl:b_ln:hutsell-1,2,0.8849470196768242
35,fl:h_ln:ledebohm-1,fl:e_ln:boucher-2,2,0.9923847669868785
36,fl:h_ln:ledebohm-1,fl:r_ln:iwamoto-7,2,0.9630898598646308
38,fl:h_ln:ledebohm-1,fl:s_ln:treichler-1,2,0.8447849053290265
49,fl:h_ln:ledebohm-1,fl:j_ln:duluk-1,2,0.6218231751643466
52,fl:h_ln:ledebohm-1,fl:d_ln:kirkland-1,2,0.6400702667291841
55,fl:h_ln:ledebohm-1,fl:j_ln:rhoades-2,2,0.6279005954395063
56,fl:h_ln:ledebohm-1,fl:z_ln:hakura-1,2,0.5957177832031694
75,fl:h_ln:ledebohm-1,fl:s_ln:lew-3,2,0.7951438322149496
108,fl:h_ln:ledebohm-1,fl:g_ln:tarolli-1,2,0.8203295566069547
109,fl:h_ln:ledebohm-1,fl:s_ln:molnar-1,2,0.7846372327300829
110,fl:h_ln:ledebohm-1,fl:c_ln:cheng-555,2,0.8211635725772667
111,fl:h_ln:ledebohm-1,fl:w_ln:donovan-3,2,0.8196781660550934
116,fl:h_ln:ledebohm-1,fl:m_ln:nagy-17,2,0.8618714075759389
135,fl:h_ln:ledebohm-1,fl:d_ln:redman-5,3,0.620690098895321
136,fl:h_ln:ledebohm-1,fl:g_ln:stahl-10,3,0.4397741026180857
144,fl:h_ln:ledebohm-1,fl:d_ln:solomonov-1,3,0.4823615634892965
145,fl:h_ln:ledebohm-1,fl:a_ln:lindahl-8,3,0.5002366902327814
163,fl:h_ln:ledebohm-1,fl:g_ln:marcu-2,3,0.42421310392236844
170,fl:h_ln:ledebohm-1,fl:y_ln:tremblay-3,3,0.5071095372353264
178,fl:h_ln:ledebohm-1,fl:z_ln:wang-122,3,0.4226346902460921
187,fl:h_ln:ledebohm-1,fl:p_ln:holland-10,3,0.4467455199122945
201,fl:h_ln:ledebohm-1,fl:k_ln:meinerth-1,3,0.5303444687506568
205,fl:h_ln:ledebohm-1,fl:h_ln:kato-87,3,0.4231834657530995
207,fl:h_ln:ledebohm-1,fl:k_ln:ito-166,3,0.41218442999725613
208,fl:h_ln:ledebohm-1,fl:s_ln:morein-2,3,0.4118370523378667
213,fl:h_ln:ledebohm-1,fl:y_ln:yokota-23,3,0.3806478043128969
216,fl:h_ln:ledebohm-1,fl:k_ln:katsura-2,3,0.35867513077928814
223,fl:h_ln:ledebohm-1,fl:h_ln:sowizral-1,3,0.3930757501635611
226,fl:h_ln:ledebohm-1,fl:k_ln:lefebvre-3,3,0.5396436493899338
227,fl:h_ln:ledebohm-1,fl:j_ln:gee-16,3,0.5355413805546816
228,fl:h_ln:ledebohm-1,fl:b_ln:alcorn-3,3,0.5408493302893048
229,fl:h_ln:ledebohm-1,fl:d_ln:hoffman-65,3,0.5351076611333213
230,fl:h_ln:ledebohm-1,fl:j_ln:walls-6,3,0.5275621096394885
232,fl:h_ln:ledebohm-1,fl:m_ln:lavelle-4,3,0.37700274178980564
233,fl:h_ln:ledebohm-1,fl:m_ln:deering-1,3,0.38937747058369676
236,fl:h_ln:ledebohm-1,fl:t_ln:kuwana-5,3,0.21814418724623497
242,fl:h_ln:ledebohm-1,fl:j_ln:haberfellner-1,3,0.5383033902818902
243,fl:h_ln:ledebohm-1,fl:g_ln:grigor-2,3,0.5254111112430799
244,fl:h_ln:ledebohm-1,fl:v_ln:giemborek-1,3,0.5279569769045808
246,fl:h_ln:ledebohm-1,fl:m_ln:grossman-28,3,0.6141563585738167
252,fl:h_ln:ledebohm-1,fl:j_ln:creasey-4,3,0.6431158037288589
320,fl:h_ln:ledebohm-1,fl:s_ln:estrop-1,3,0.5833320246196148
325,fl:h_ln:ledebohm-1,fl:s_ln:wang-201,3,0.643321454878768
328,fl:h_ln:ledebohm-1,fl:h_ln:chen-146,3,0.6447810754001537
335,fl:h_ln:ledebohm-1,fl:g_ln:shelton-19,3,0.48408407772603257
337,fl:h_ln:ledebohm-1,fl:j_ln:goossen-4,3,0.38240257084865203
351,fl:h_ln:ledebohm-1,fl:a_ln:delaurier-1,3,0.5937217301722969
354,fl:h_ln:ledebohm-1,fl:g_ln:takeda-1,3,0.6521056245759165
358,fl:h_ln:ledebohm-1,fl:s_ln:kato-140,3,0.6521432110948139
360,fl:h_ln:ledebohm-1,fl:h_ln:cheng-295,3,0.542960126262962
386,fl:h_ln:ledebohm-1,fl:j_ln:pike-14,3,0.3747407166172523
406,fl:h_ln:ledebohm-1,fl:l_ln:zhang-198,3,0.5686898163579432
466,fl:h_ln:ledebohm-1,fl:s_ln:wada-51,3,0.6404513173651663
467,fl:h_ln:ledebohm-1,fl:t_ln:kondo-120,3,0.6492442048293166
492,fl:h_ln:ledebohm-1,fl:d_ln:cutler-3,3,0.6086639776929987
0,fl:s_ln:bae-77,fl:s_ln:kim-1503,1,0.9989924820680585
1,fl:s_ln:bae-77,fl:h_ln:choi-437,1,0.9990913344009156
3,fl:s_ln:bae-77,fl:s_ln:bae-77,0,1.0
247,fl:s_ln:bae-77,fl:a_ln:agrawal-41,3,0.40130275972242035
286,fl:s_ln:bae-77,fl:d_ln:yellin-4,3,0.5692044110541771
398,fl:s_ln:bae-77,fl:y_ln:kim-590,3,0.2767257971431434
460,fl:s_ln:bae-77,fl:d_ln:julian-7,3,0.4056526958982438
549,fl:s_ln:bae-77,fl:c_ln:ergan-1,3,0.4803760089295912
550,fl:s_ln:bae-77,fl:j_ln:creasey-4,3,0.4720763215375454
551,fl:s_ln:bae-77,fl:r_ln:panabaker-1,3,0.4708809758530157
552,fl:s_ln:bae-77,fl:t_ln:hirashima-10,3,0.6245715432872098
0,jqb3ecpsaq4hu9mf2zlhscpjy,ngmg833wfwlo4b5216zfvdmdu,1,0.9989261692002378
1,jqb3ecpsaq4hu9mf2zlhscpjy,fl:r_ln:simmons-25,1,0.9992896596809477
2,jqb3ecpsaq4hu9mf2zlhscpjy,fl:t_ln:elder-4,1,0.9984568929810966
3,jqb3ecpsaq4hu9mf2zlhscpjy,fl:d_ln:stewart-90,1,0.9994387483490741
4,jqb3ecpsaq4hu9mf2zlhscpjy,jqb3ecpsaq4hu9mf2zlhscpjy,0,1.0
5,jqb3ecpsaq4hu9mf2zlhscpjy,fl:e_ln:cincotta-2,1,0.998799059772819
0,fl:y_ln:hase-4,fl:m_ln:enomoto-26,1,0.9992682412734283
1,fl:y_ln:hase-4,fl:t_ln:wakamatsu-3,1,0.9993311138277032
2,fl:y_ln:hase-4,fl:n_ln:kuchiki-1,1,0.9992900672817813
3,fl:y_ln:hase-4,fl:y_ln:hase-4,0,1.0
4,fl:y_ln:hase-4,fl:y_ln:hama-17,1,0.9992216987534942
5,fl:y_ln:hase-4,fl:m_ln:yagi-24,1,0.9993279861910818
130,fl:y_ln:hase-4,fl:g_ln:moore-39,3,0.36100041911632186
265,fl:y_ln:hase-4,fl:m_ln:tokoro-3,3,0.24947832656530378
354,fl:y_ln:hase-4,fl:t_ln:waitt-1,3,0.5239179324407381
355,fl:y_ln:hase-4,fl:j_ln:schindler-14,3,0.5521390984778991
356,fl:y_ln:hase-4,fl:r_ln:farwell-1,3,0.5316855031382498
0,fl:y_ln:okami-4,fl:t_ln:nakano-78,1,0.9990013739885302
1,fl:y_ln:okami-4,fl:h_ln:tabuchi-7,2,0.9980657930551401
2,fl:y_ln:okami-4,fl:h_ln:ohno-9,2,0.9984067403936236
5,fl:y_ln:okami-4,fl:s_ln:higaki-7,1,0.9985488155170756
11,fl:y_ln:okami-4,fl:y_ln:okami-4,0,1.0
13,fl:y_ln:okami-4,fl:a_ln:shimada-12,1,0.9983398192458445
29,fl:y_ln:okami-4,fl:t_ln:koide-12,2,0.5045351498901133
36,fl:y_ln:okami-4,fl:y_ln:eguchi-16,2,0.9982252158130169
37,fl:y_ln:okami-4,fl:a_ln:satoyama-2,2,0.9986862929723542
38,fl:y_ln:okami-4,fl:y_ln:yamamoto-92,2,0.9981950895705903
39,fl:y_ln:okami-4,fl:k_ln:arai-28,1,0.9987083681889111
78,fl:y_ln:okami-4,fl:m_ln:innan-1,1,0.9980227525882355
94,fl:y_ln:okami-4,fl:h_ln:abe-67,2,0.540717159941338
114,fl:y_ln:okami-4,fl:y_ln:mimatsu-1,2,0.42513422721414473
116,fl:y_ln:okami-4,fl:m_ln:yamamoto-131,2,0.4307362782862093
154,fl:y_ln:okami-4,fl:h_ln:honma-28,2,0.3620895393274475
169,fl:y_ln:okami-4,fl:k_ln:honda-77,3,0.5080415378483957
205,fl:y_ln:okami-4,fl:h_ln:fujisawa-7,3,0.5578167343571693
271,fl:y_ln:okami-4,fl:k_ln:okumoto-9,2,0.36813914191197816
272,fl:y_ln:okami-4,fl:s_ln:kondo-42,3,0.5144323918134963
274,fl:y_ln:okami-4,fl:n_ln:kasako-1,3,0.5052558055850735
275,fl:y_ln:okami-4,fl:t_ln:suzuki-203,3,0.5056736379068357
290,fl:y_ln:okami-4,fl:j_ln:ogawa-13,3,0.46416646487756474
321,fl:y_ln:okami-4,fl:j_ln:elliott-50,3,0.34999958412335663
322,fl:y_ln:okami-4,fl:r_ln:kubo-8,3,0.355643227446397
323,fl:y_ln:okami-4,fl:g_ln:lucas-6,3,0.3537813653515587
326,fl:y_ln:okami-4,fl:k_ln:uchiumi-2,2,0.3542156638678853
415,fl:y_ln:okami-4,fl:j_ln:llorens-1,3,0.2968244522629664
507,fl:y_ln:okami-4,fl:s_ln:nakayama-39,2,0.36087131333318234
551,fl:y_ln:okami-4,fl:k_ln:tamura-44,2,0.36287315931000796
578,fl:y_ln:okami-4,fl:j_ln:kimmel-13,3,0.27739113440941277
583,fl:y_ln:okami-4,fl:n_ln:iwami-2,3,0.5100752988572705
625,fl:y_ln:okami-4,fl:t_ln:suzuki-270,3,0.5300473005882802
668,fl:y_ln:okami-4,fl:y_ln:nakagawa-55,3,0.3619263338009273
745,fl:y_ln:okami-4,fl:t_ln:yamaguchi-100,2,0.3319511485675597
764,fl:y_ln:okami-4,fl:a_ln:o'connell-5,3,0.4546073978384173
774,fl:y_ln:okami-4,fl:k_ln:serizawa-16,3,0.5086353712529877
868,fl:y_ln:okami-4,fl:r_ln:bopardikar-1,3,0.5466459140949487
869,fl:y_ln:okami-4,fl:a_ln:braine-1,3,0.5447980598863436
920,fl:y_ln:okami-4,fl:s_ln:hisatomi-4,3,0.18720451246713643
931,fl:y_ln:okami-4,fl:k_ln:nakamura-195,3,0.3274568532138654
959,fl:y_ln:okami-4,fl:h_ln:kamada-6,3,0.467569902234203
1013,fl:y_ln:okami-4,fl:t_ln:ootsuka-12,3,0.5128541026643206
1063,fl:y_ln:okami-4,fl:m_ln:kozuka-2,3,0.5013552056605903
1201,fl:y_ln:okami-4,fl:m_ln:chrabaszcz-2,3,0.512671743662985
3,fl:j_ln:baek-93,fl:m_ln:yamamoto-117,3,0.5004440165272865
4,fl:j_ln:baek-93,fl:d_ln:kim-116,3,0.6268790715509959
7,fl:j_ln:baek-93,fl:i_ln:kim-320,2,0.9873949455132771
8,fl:j_ln:baek-93,fl:w_ln:park-127,1,0.9965777710033364
9,fl:j_ln:baek-93,fl:g_ln:kim-455,2,0.9633822715881233
10,fl:j_ln:baek-93,fl:k_ln:kim-322,2,0.9867603156548712
11,fl:j_ln:baek-93,fl:e_ln:sung-6,1,0.9994150342813365
12,fl:j_ln:baek-93,fl:j_ln:baek-93,0,1.0
13,fl:j_ln:baek-93,fl:j_ln:moon-298,1,0.9991591514386748
14,fl:j_ln:baek-93,fl:b_ln:won-4,1,0.999473854170977
41,fl:j_ln:baek-93,fl:j_ln:kim-676,2,0.9194132816682703
42,fl:j_ln:baek-93,fl:k_ln:kim-1293,3,0.8861678330090467
43,fl:j_ln:baek-93,fl:r_ln:mok-7,2,0.8855580431620629
47,fl:j_ln:baek-93,fl:k_ln:irie-25,3,0.3907703168229669
48,fl:j_ln:baek-93,fl:m_ln:kitayama-8,3,0.41732059921105513
74,fl:j_ln:baek-93,fl:m_ln:meitl-2,3,0.564542962765012
100,fl:j_ln:baek-93,fl:t_ln:yoshida-220,3,0.3500644923918833
121,fl:j_ln:baek-93,fl:k_ln:noesen-1,3,0.4418488638626539
122,fl:j_ln:baek-93,fl:f_ln:canova-2,3,0.4332846484067454
123,fl:j_ln:baek-93,fl:r_ln:blair-31,3,0.44748362946202946
212,fl:j_ln:baek-93,fl:w_ln:chao-35,3,0.4907335286799239
264,fl:j_ln:baek-93,fl:s_ln:iwata-51,3,0.36578521672720155
280,fl:j_ln:baek-93,fl:h_ln:kimura-92,3,0.5537926938797699
285,fl:j_ln:baek-93,fl:s_ln:yamazaki-100,3,0.5344698479782658
286,fl:j_ln:baek-93,fl:y_ln:arai-80,3,0.5429560485993542
304,fl:j_ln:baek-93,fl:s_ln:komura-13,3,0.6587866138760631
319,fl:j_ln:baek-93,fl:k_ln:hwang-65,3,0.5443206521867584
326,fl:j_ln:baek-93,fl:y_ln:hirakata-4,3,0.5190994590098749
327,fl:j_ln:baek-93,fl:p_ln:drzaic-1,3,0.4773299170405447
367,fl:j_ln:baek-93,fl:k_ln:uh-1,2,0.5246053643903974
368,fl:j_ln:baek-93,fl:j_ln:park-380,2,0.5158202304351756
369,fl:j_ln:baek-93,fl:j_ln:lee-333,2,0.5210140530663583
372,fl:j_ln:baek-93,fl:p_ln:voss-6,3,0.6553904169285749
373,fl:j_ln:baek-93,fl:j_ln:mcdougal-4,3,0.6547012357598113
374,fl:j_ln:baek-93,fl:b_ln:watson-33,3,0.6507623913006506
385,fl:j_ln:baek-93,fl:t_ln:ishikawa-87,3,0.4737294753993462
386,fl:j_ln:baek-93,fl:r_ln:polak-3,3,0.5097637424539249
446,fl:j_ln:baek-93,fl:a_ln:pance-2,3,0.6353069284603797
449,fl:j_ln:baek-93,fl:b_ln:bilbrey-2,3,0.5714324322457115
457,fl:j_ln:baek-93,fl:j_ln:han-205,3,0.5645863824549393
509,fl:j_ln:baek-93,fl:c_ln:park-383,2,0.5578973635925414
512,fl:j_ln:baek-93,fl:y_ln:yang-543,2,0.5150179619966232
519,fl:j_ln:baek-93,fl:y_ln:kim-821,2,0.5613817088627199
529,fl:j_ln:baek-93,fl:m_ln:kim-92,2,0.3736634237967613
574,fl:j_ln:baek-93,fl:j_ln:baek-95,2,0.8675956144398096
575,fl:j_ln:baek-93,fl:w_ln:park-138,2,0.8702489494315068
578,fl:j_ln:baek-93,fl:y_ln:ahn-56,2,0.8738776515728558
0,fl:s_ln:akatsu-2,fl:f_ln:matsubara-4,1,0.9990169065570469
1,fl:s_ln:akatsu-2,fl:s_ln:miura-39,1,0.9992270214841847
2,fl:s_ln:akatsu-2,fl:s_ln:akatsu-2,0,1.0
23,fl:s_ln:akatsu-2,fl:a_ln:suzuki-49,3,0.6291415057271733
62,fl:s_ln:akatsu-2,fl:j_ln:kim-2326,3,0.5945077194713535
101,fl:s_ln:akatsu-2,fl:e_ln:walter-20,3,0.4182663638512292
147,fl:s_ln:akatsu-2,fl:t_ln:waitt-1,3,0.3766215583076804
148,fl:s_ln:akatsu-2,fl:j_ln:schindler-14,3,0.39836173697824884
149,fl:s_ln:akatsu-2,fl:r_ln:farwell-1,3,0.3839612994096516
176,fl:s_ln:akatsu-2,fl:d_ln:johnson-299,3,0.5623755191031105
245,fl:s_ln:akatsu-2,fl:b_ln:van steenbrugge-1,3,0.220081782115785
267,fl:s_ln:akatsu-2,fl:t_ln:okamoto-56,3,0.6640655462230552
278,fl:s_ln:akatsu-2,fl:s_ln:perlman-2,3,0.33281495668340455
328,fl:s_ln:akatsu-2,fl:r_ln:schwerdtfeger-2,3,0.3854433014642964
357,fl:s_ln:akatsu-2,fl:c_ln:cook-43,3,0.4773107101834131
387,fl:s_ln:akatsu-2,fl:g_ln:gagnon-3,3,0.5611116423125918
405,fl:s_ln:akatsu-2,fl:j_ln:hebenstreit-2,3,0.441867573324944
479,fl:s_ln:akatsu-2,fl:b_ln:roberts-60,3,0.42740332840582096
525,fl:s_ln:akatsu-2,fl:m_ln:gorzynski-1,3,0.41549397262214216
529,fl:s_ln:akatsu-2,fl:j_ln:brewster-6,3,0.36644452669216343
531,fl:s_ln:akatsu-2,fl:s_ln:kato-117,3,0.36359204116889
547,fl:s_ln:akatsu-2,fl:g_ln:agnoli-2,3,0.456208632194709
584,fl:s_ln:akatsu-2,fl:a_ln:ishikawa-20,3,0.4115057697868889
603,fl:s_ln:akatsu-2,fl:b_ln:fairman-2,3,0.46519899769921413
609,fl:s_ln:akatsu-2,fl:e_ln:carlsgaard-1,3,0.44315855072567556
0,fl:m_ln:yoritate-2,fl:m_ln:uchida-63,1,0.9990579246879011
3,fl:m_ln:yoritate-2,fl:a_ln:mizobuchi-4,1,0.9990857613514996
4,fl:m_ln:yoritate-2,fl:t_ln:katayama-58,1,0.9993815196575242
5,fl:m_ln:yoritate-2,fl:y_ln:kitamura-35,1,0.9994880421167629
6,fl:m_ln:yoritate-2,fl:k_ln:matsumura-27,1,0.9992535321488226
7,fl:m_ln:yoritate-2,fl:m_ln:yoritate-2,0,1.0
17,fl:m_ln:yoritate-2,fl:t_ln:nashida-2,2,0.6369034545484185
63,fl:m_ln:yoritate-2,fl:k_ln:parulski-1,3,0.4131902038090778
103,fl:m_ln:yoritate-2,fl:h_ln:segawa-14,2,0.4141874209183041
104,fl:m_ln:yoritate-2,fl:a_ln:suzuki-49,2,0.42188870773857956
105,fl:m_ln:yoritate-2,fl:t_ln:kake-1,2,0.41574921481567806
106,fl:m_ln:yoritate-2,fl:a_ln:ohba-6,3,0.4181698870531829
107,fl:m_ln:yoritate-2,fl:m_ln:kohno-28,3,0.42060091576876446
108,fl:m_ln:yoritate-2,fl:k_ln:saito-129,3,0.42349334773532954
128,fl:m_ln:yoritate-2,fl:m_ln:miller-119,3,0.6177285468230469
165,fl:m_ln:yoritate-2,fl:t_ln:oda-70,3,0.5830208871005187
204,fl:m_ln:yoritate-2,fl:h_ln:stallings-2,3,0.37788465001328
212,fl:m_ln:yoritate-2,fl:t_ln:hoshino-35,3,0.2894888227912308
231,fl:m_ln:yoritate-2,fl:s_ln:kaasila-1,3,0.5077594719585562
232,fl:m_ln:yoritate-2,fl:j_ln:collins-104,3,0.5212342849026331
238,fl:m_ln:yoritate-2,fl:p_ln:hart-21,3,0.4989903471081104
0,fl:m_ln:koike-5,fl:o_ln:nasu-1,1,0.9984328680736005
1,fl:m_ln:koike-5,fl:t_ln:fukuta-12,1,0.9986877080249478
2,fl:m_ln:koike-5,fl:m_ln:koike-5,0,1.0
3,fl:m_ln:koike-5,fl:k_ln:minami-31,1,0.9989992956536803
4,fl:m_ln:koike-5,fl:j_ln:sukeno-1,1,0.9994493919908913
71,fl:m_ln:koike-5,fl:h_ln:sugiura-20,3,0.3754420147655573
74,fl:m_ln:koike-5,fl:n_ln:okuda-16,3,0.4489173819535217
139,fl:m_ln:koike-5,fl:b_ln:mansell-3,3,0.621575293436556
148,fl:m_ln:koike-5,fl:i_ln:arai-7,3,0.5812177551492538
149,fl:m_ln:koike-5,fl:k_ln:kitou-4,3,0.571758776387966
1,fl:v_ln:chopra-5,fl:v_ln:chopra-5,0,1.0
2,fl:v_ln:chopra-5,fl:j_ln:carlson-104,1,0.9983661734165783
3,fl:v_ln:chopra-5,fl:n_ln:szeto-1,1,0.9993011862284007
4,fl:v_ln:chopra-5,fl:s_ln:iima-1,1,0.9991937574696323
6,fl:v_ln:chopra-5,fl:d_ln:gaxiola-1,1,0.9991166491264746
7,fl:v_ln:chopra-5,fl:h_ln:maegawa-10,1,0.9994929747926234
8,fl:v_ln:chopra-5,fl:m_ln:kohno-28,2,0.42106446415366605
51,fl:v_ln:chopra-5,fl:h_ln:segawa-14,3,0.41659837228348495
54,fl:v_ln:chopra-5,fl:a_ln:ohba-6,3,0.41759047473740574
73,fl:v_ln:chopra-5,fl:k_ln:saito-129,3,0.4153126652434391
74,fl:v_ln:chopra-5,fl:a_ln:suzuki-49,3,0.4131506886477795
75,fl:v_ln:chopra-5,fl:t_ln:kake-1,3,0.4197543087427882
114,fl:v_ln:chopra-5,fl:p_ln:shintani-1,3,0.4379167692771524
148,fl:v_ln:chopra-5,fl:s_ln:okada-76,3,0.34281369234527503
149,fl:v_ln:chopra-5,fl:k_ln:nishizawa-12,3,0.2944270311436079
187,fl:v_ln:chopra-5,fl:b_ln:davis-126,3,0.5809837853681211
297,fl:v_ln:chopra-5,fl:m_ln:ellis-29,3,0.5547661032408256
321,fl:v_ln:chopra-5,fl:k_ln:nakagawa-102,3,0.6523145849070601
0,fl:e_ln:o'donnell-2,fl:l_ln:blonde-1,1,0.9983708852521825
1,fl:e_ln:o'donnell-2,fl:k_ln:sarayeddine-1,1,0.999118714506001
2,fl:e_ln:o'donnell-2,fl:p_ln:bourdon-2,3,0.44660508369090146
5,fl:e_ln:o'donnell-2,fl:t_ln:borel-1,3,0.4408096394758122
12,fl:e_ln:o'donnell-2,fl:j_ln:thollot-1,2,0.9948369511194733
15,fl:e_ln:o'donnell-2,fl:j_ln:stauder-2,2,0.983433257837047
20,fl:e_ln:o'donnell-2,fl:i_ln:doser-1,2,0.9546201665981314
21,fl:e_ln:o'donnell-2,fl:d_ln:doyen-3,3,0.4439528176882782
23,fl:e_ln:o'donnell-2,fl:e_ln:o'donnell-2,0,1.0
37,fl:e_ln:o'donnell-2,fl:b_ln:lee-888,3,0.9655155504098668
41,fl:e_ln:o'donnell-2,fl:c_ln:thebault-2,3,0.9513588048651458
74,fl:e_ln:o'donnell-2,fl:s_ln:marshall-16,3,0.4579052848267824
85,fl:e_ln:o'donnell-2,fl:e_ln:parker-14,3,0.6437826608948032
125,fl:e_ln:o'donnell-2,fl:l_ln:wang-300,3,0.5101339386682489
175,fl:e_ln:o'donnell-2,fl:k_ln:kamei-31,3,0.3236947675571924
176,fl:e_ln:o'donnell-2,fl:m_ln:muramatsu-25,3,0.31940713000350396
177,fl:e_ln:o'donnell-2,fl:t_ln:goto-53,3,0.3307601664699049
178,fl:e_ln:o'donnell-2,fl:m_ln:ando-80,3,0.32397506645873886
180,fl:e_ln:o'donnell-2,fl:m_ln:yonekubo-1,3,0.50989562006236
187,fl:e_ln:o'donnell-2,fl:a_ln:fadell-1,3,0.2713589256182545
190,fl:e_ln:o'donnell-2,fl:h_ln:mori-29,3,0.3439887955547394
197,fl:e_ln:o'donnell-2,fl:h_ln:hasegawa-37,3,0.6313975750785233
202,fl:e_ln:o'donnell-2,fl:w_ln:allen-29,3,0.6331325185350504
203,fl:e_ln:o'donnell-2,fl:b_ln:dixon-11,3,0.6182612378824129
204,fl:e_ln:o'donnell-2,fl:m_ln:pate-2,3,0.6177671911040767
206,fl:e_ln:o'donnell-2,fl:r_ln:zolla-1,3,0.33842722751666976
211,fl:e_ln:o'donnell-2,fl:j_ln:koyama-9,3,0.33981302083839426
215,fl:e_ln:o'donnell-2,fl:h_ln:sakata-22,3,0.6846069007498596
216,fl:e_ln:o'donnell-2,fl:h_ln:iisaka-1,3,0.6881718432321421
217,fl:e_ln:o'donnell-2,fl:s_ln:yoshida-98,3,0.6919685621849359
246,fl:e_ln:o'donnell-2,fl:p_ln:rousseau-4,3,0.35442654988498723
247,fl:e_ln:o'donnell-2,fl:f_ln:tannhauser-1,3,0.361204467144146
