,inventor,related,hops,sim
136,fl:k_ln:nishizawa-12,fl:y_ln:koizumi-18,3,0.6708316203506038
137,fl:k_ln:nishizawa-12,fl:j_ln:carlson-104,3,0.320127148831306
138,fl:k_ln:nishizawa-12,fl:v_ln:chopra-5,3,0.3246471085483781
139,fl:k_ln:nishizawa-12,fl:m_ln:gagner-3,3,0.6315725851237958
140,fl:k_ln:nishizawa-12,fl:j_ln:motyl-2,3,0.6107205164132861
141,fl:k_ln:nishizawa-12,fl:j_ln:rasmussen-12,3,0.6122178354132563
142,fl:k_ln:nishizawa-12,fl:c_ln:sylla-2,3,0.6267454665857116
146,fl:k_ln:nishizawa-12,fl:m_ln:turmell-1,3,0.3445745178572297
147,fl:k_ln:nishizawa-12,fl:j_ln:root-20,3,0.34817295416537775
148,fl:k_ln:nishizawa-12,fl:m_ln:yamada-112,3,0.7562923341473101
149,fl:k_ln:nishizawa-12,fl:m_ln:yamamoto-117,3,0.5060473312044759
150,fl:k_ln:nishizawa-12,fl:m_ln:yamanaka-63,3,0.5134138442102363
151,fl:k_ln:nishizawa-12,fl:t_ln:harada-105,3,0.5038542563820317
153,fl:k_ln:nishizawa-12,fl:j_ln:combs-12,3,0.4721887005882526
154,fl:k_ln:nishizawa-12,fl:p_ln:gerrard-1,3,0.462661220337522
155,fl:k_ln:nishizawa-12,fl:a_ln:baerlocher-1,3,0.469690490815698
156,fl:k_ln:nishizawa-12,fl:d_ln:louie-1,3,0.6553604853654384
157,fl:k_ln:nishizawa-12,fl:j_ln:moll-2,3,0.6538172889644955
158,fl:k_ln:nishizawa-12,fl:d_ln:aoki-3,3,0.6546871143118114
159,fl:k_ln:nishizawa-12,fl:b_ln:gomez-2,3,0.6604312568981223
161,fl:k_ln:nishizawa-12,fl:d_ln:ehrlich-1,3,0.652157732136216
162,fl:k_ln:nishizawa-12,fl:c_ln:savino-1,3,0.6423885585032029
163,fl:k_ln:nishizawa-12,fl:t_ln:ando-69,3,0.4301116101670429
164,fl:k_ln:nishizawa-12,fl:k_ln:kusuda-2,3,0.4373498773185218
165,fl:k_ln:nishizawa-12,fl:n_ln:nakayama-21,3,0.5723262074270387
166,fl:k_ln:nishizawa-12,fl:k_ln:namba-18,3,0.5747993959085461
167,fl:k_ln:nishizawa-12,fl:t_ln:fujimura-25,3,0.40618739852893393
168,fl:k_ln:nishizawa-12,fl:k_ln:koiwa-4,3,0.42097347282806075
169,fl:k_ln:nishizawa-12,fl:y_ln:tsuji-16,3,0.40391352943503733
170,fl:k_ln:nishizawa-12,fl:r_ln:manabe-5,3,0.4177098128534785
171,fl:k_ln:nishizawa-12,fl:n_ln:nishimura-13,3,0.417426180311671
172,fl:k_ln:nishizawa-12,fl:m_ln:osaki-4,3,0.4092785777504031
173,fl:k_ln:nishizawa-12,fl:d_ln:farmer-9,3,0.49103072557311256
174,fl:k_ln:nishizawa-12,fl:p_ln:loomis-7,3,0.4776243524247773
175,fl:k_ln:nishizawa-12,fl:c_ln:stamper-1,3,0.318102751241617
176,fl:k_ln:nishizawa-12,fl:t_ln:stamper-1,3,0.3073485326587374
177,fl:k_ln:nishizawa-12,fl:r_ln:crowder-6,3,0.5722040930361645
178,fl:k_ln:nishizawa-12,fl:r_ln:luciano-2,3,0.5771070124459127
179,fl:k_ln:nishizawa-12,fl:j_ln:yurchenco-4,3,0.48112656603305337
180,fl:k_ln:nishizawa-12,fl:a_ln:nosler-1,3,0.4942919318750274
181,fl:k_ln:nishizawa-12,fl:j_ln:fontan-2,3,0.28474131715239004
182,fl:k_ln:nishizawa-12,fl:j_ln:favot-1,3,0.29140468644855
183,fl:k_ln:nishizawa-12,fl:j_ln:perbet-1,3,0.2846288783500688
184,fl:k_ln:nishizawa-12,fl:r_ln:dayan-2,3,0.5701028417557096
185,fl:k_ln:nishizawa-12,fl:p_ln:newman-1,3,0.5886248677314463
186,fl:k_ln:nishizawa-12,fl:n_ln:nonaka-3,3,0.6967624711244836
187,fl:k_ln:nishizawa-12,fl:n_ln:szeto-1,3,0.33338776773959844
188,fl:k_ln:nishizawa-12,fl:s_ln:iima-1,3,0.3322271518902289
189,fl:k_ln:nishizawa-12,fl:h_ln:maegawa-10,3,0.32287153864825513
190,fl:k_ln:nishizawa-12,fl:d_ln:gaxiola-1,3,0.33690755898141655
195,fl:k_ln:nishizawa-12,fl:d_ln:shoff-2,3,0.589094634097719
203,fl:k_ln:nishizawa-12,fl:l_ln:lippincott-1,3,0.4028276412644558
204,fl:k_ln:nishizawa-12,fl:f_ln:pellegrini-5,3,0.6420701668264082
229,fl:k_ln:nishizawa-12,fl:d_ln:thomas-48,3,0.551973553322174
238,fl:k_ln:nishizawa-12,fl:d_ln:keithley-2,3,0.539729120622314
251,fl:k_ln:nishizawa-12,fl:f_ln:canova-2,3,0.5822012480370249
267,fl:k_ln:nishizawa-12,fl:d_ln:needle-2,3,0.4718845146615257
268,fl:k_ln:nishizawa-12,fl:d_ln:gray-64,3,0.5826435906029453
342,fl:k_ln:nishizawa-12,fl:m_ln:loffredo-1,3,0.650246149937972
352,fl:k_ln:nishizawa-12,fl:k_ln:nakagawa-102,3,0.6008007309065111
385,fl:k_ln:nishizawa-12,fl:h_ln:sinivaara-1,3,0.5090102482905944
472,fl:k_ln:nishizawa-12,fl:d_ln:lotocky-2,3,0.44812569995509655
475,fl:k_ln:nishizawa-12,fl:y_ln:silver-1,3,0.5657269401706821
535,fl:k_ln:nishizawa-12,fl:t_ln:murakawa-1,3,0.96528208127502
540,fl:k_ln:nishizawa-12,fl:s_ln:yamamoto-47,3,0.9707138262642336
549,fl:k_ln:nishizawa-12,fl:p_ln:ghali-2,3,0.6401134681831178
550,fl:k_ln:nishizawa-12,fl:x_ln:li-514,3,0.6490102592944549
551,fl:k_ln:nishizawa-12,fl:j_ln:pan-79,3,0.6543540865392325
552,fl:k_ln:nishizawa-12,fl:s_ln:fam-1,3,0.6426698729615672
553,fl:k_ln:nishizawa-12,fl:s_ln:abou-samra-1,3,0.6495775080005985
554,fl:k_ln:nishizawa-12,fl:r_ln:champagne-9,3,0.654057541827688
613,fl:k_ln:nishizawa-12,fl:m_ln:koshimizu-2,3,0.40065158685259594
644,fl:k_ln:nishizawa-12,fl:a_ln:ohba-6,3,0.6588290522333309
645,fl:k_ln:nishizawa-12,fl:t_ln:kake-1,3,0.6611871926444884
0,fl:d_ln:bureau-1,fl:h_ln:yayli-1,1,0.9990264993352223
1,fl:d_ln:bureau-1,fl:d_ln:dion-11,1,0.992097276813107
2,fl:d_ln:bureau-1,fl:h_ln:yayli-2,1,0.9978055275046357
3,fl:d_ln:bureau-1,fl:e_ln:pellegrini-3,1,0.9536103942358899
4,fl:d_ln:bureau-1,fl:c_ln:pompidor-1,1,0.9972392519532369
5,fl:d_ln:bureau-1,fl:s_ln:hebert-5,1,0.9957605759617348
6,fl:d_ln:bureau-1,fl:f_ln:guy-3,1,0.9963646079750199
7,fl:d_ln:bureau-1,fl:f_ln:beaumier-1,1,0.9897352087943003
8,fl:d_ln:bureau-1,fl:f_ln:baril-1,1,0.9987366778028451
9,fl:d_ln:bureau-1,fl:d_ln:bureau-1,0,1.0
10,fl:d_ln:bureau-1,fl:f_ln:pellegrini-5,1,0.9371053353441321
11,fl:d_ln:bureau-1,fl:g_ln:nathan-6,1,0.9823161310609546
12,fl:d_ln:bureau-1,fl:b_ln:panagiotopoulos-1,1,0.9986900195333984
13,fl:d_ln:bureau-1,fl:m_ln:tooker-2,1,0.9892018554810051
14,fl:d_ln:bureau-1,fl:m_ln:khenfir-1,1,0.994252865256866
15,fl:d_ln:bureau-1,fl:c_ln:mednick-1,2,0.9498427515876996
16,fl:d_ln:bureau-1,fl:k_ln:fedesna-1,2,0.9589371172611605
17,fl:d_ln:bureau-1,fl:e_ln:suchocki-1,2,0.9509365464264854
18,fl:d_ln:bureau-1,fl:m_ln:loffredo-1,2,0.9316859853920605
19,fl:d_ln:bureau-1,fl:e_ln:hicks-8,2,0.9531286998842367
20,fl:d_ln:bureau-1,fl:l_ln:gratton-2,1,0.9926631853610743
21,fl:d_ln:bureau-1,fl:k_ln:phillips-41,1,0.9936316171514111
22,fl:d_ln:bureau-1,fl:f_ln:brillon-1,1,0.9925376733270505
23,fl:d_ln:bureau-1,fl:t_ln:mastronardi-1,1,0.9651103709845414
24,fl:d_ln:bureau-1,fl:c_ln:garneau-1,2,0.9923279328275221
25,fl:d_ln:bureau-1,fl:e_ln:rivera-14,1,0.9861718225070216
26,fl:d_ln:bureau-1,fl:c_ln:battle-1,1,0.9912009917373649
27,fl:d_ln:bureau-1,fl:i_ln:moulton-1,1,0.9842671019150718
28,fl:d_ln:bureau-1,fl:k_ln:dhambri-1,1,0.9877349246962894
29,fl:d_ln:bureau-1,fl:m_ln:labunka-1,1,0.9820557410667449
30,fl:d_ln:bureau-1,fl:d_ln:susla-1,1,0.9776482804434886
31,fl:d_ln:bureau-1,fl:r_ln:desmarais-8,1,0.9911049231211629
32,fl:d_ln:bureau-1,fl:g_ln:curinga-1,2,0.9850064486404817
33,fl:d_ln:bureau-1,fl:s_ln:alameer-1,2,0.9878272783498735
61,fl:d_ln:bureau-1,fl:a_ln:choquet-1,2,0.9798260370437654
62,fl:d_ln:bureau-1,fl:j_ln:bourdelais-1,2,0.9824957618010819
63,fl:d_ln:bureau-1,fl:h_ln:clement-1,2,0.9728350123068428
64,fl:d_ln:bureau-1,fl:g_ln:nathan-5,2,0.9604305062229037
77,fl:d_ln:bureau-1,fl:t_ln:suzuki-270,3,0.5003636649609262
78,fl:d_ln:bureau-1,fl:s_ln:yamato-8,3,0.49538868584569995
115,fl:d_ln:bureau-1,fl:r_ln:mankovitz-1,3,0.5478833478500557
203,fl:d_ln:bureau-1,fl:j_ln:cluts-1,3,0.618367476973528
238,fl:d_ln:bureau-1,fl:b_ln:schwab-7,3,0.4772021395037014
275,fl:d_ln:bureau-1,fl:a_ln:bonner-3,3,0.5313757910959607
277,fl:d_ln:bureau-1,fl:j_ln:hendricks-22,3,0.5283066988603402
297,fl:d_ln:bureau-1,fl:h_ln:yuen-7,3,0.5537229422015635
351,fl:d_ln:bureau-1,fl:k_ln:nakagawa-102,3,0.5156197450987522
367,fl:d_ln:bureau-1,fl:k_ln:ho-184,3,0.6415897611012186
393,fl:d_ln:bureau-1,fl:d_ln:richardson-27,3,0.5999966043357662
428,fl:d_ln:bureau-1,fl:d_ln:folker-1,3,0.6800237330503284
429,fl:d_ln:bureau-1,fl:k_ln:hunwick-1,3,0.6907362040580403
430,fl:d_ln:bureau-1,fl:m_ln:king-30,3,0.6769797006602007
431,fl:d_ln:bureau-1,fl:t_ln:alba-4,3,0.6826022804624432
432,fl:d_ln:bureau-1,fl:j_ln:leftwich-3,3,0.680566987598318
433,fl:d_ln:bureau-1,fl:s_ln:schein-4,3,0.6878561242199654
441,fl:d_ln:bureau-1,fl:t_ln:zato-1,3,0.38105899779655084
489,fl:d_ln:bureau-1,fl:j_ln:augenbraun-2,3,0.6156565638714652
514,fl:d_ln:bureau-1,fl:j_ln:matthews-13,3,0.6182124800598786
531,fl:d_ln:bureau-1,fl:j_ln:schindler-14,3,0.4489463412614787
532,fl:d_ln:bureau-1,fl:r_ln:farwell-1,3,0.5145288020135022
533,fl:d_ln:bureau-1,fl:r_ln:moore-102,3,0.4351443728605231
634,fl:d_ln:bureau-1,fl:m_ln:premutico-1,3,0.3450097205806001
651,fl:d_ln:bureau-1,fl:j_ln:landry-22,3,0.5181202111714791
652,fl:d_ln:bureau-1,fl:t_ln:tran-82,3,0.6566857447224471
709,fl:d_ln:bureau-1,fl:m_ln:ellis-29,3,0.519822024228552
772,fl:d_ln:bureau-1,fl:k_ln:knowlton-5,3,0.6087749708442965
802,fl:d_ln:bureau-1,fl:e_ln:peters-21,3,0.5314515582929282
909,fl:d_ln:bureau-1,fl:d_ln:zyzda-2,3,0.42822957195807776
952,fl:d_ln:bureau-1,fl:r_ln:fries-4,3,0.5247952428562068
1009,fl:d_ln:bureau-1,fl:s_ln:hoffberg-1,3,0.30172841498691527
1081,fl:d_ln:bureau-1,fl:d_ln:wachob-1,3,0.6178736109701025
1120,fl:d_ln:bureau-1,fl:j_ln:janky-1,3,0.4581143266587666
1133,fl:d_ln:bureau-1,fl:p_ln:douma-1,3,0.5272791235952007
0,fl:h_ln:kwon-143,fl:h_ln:kim-659,1,0.9991114835362871
1,fl:h_ln:kwon-143,fl:d_ln:suh-33,1,0.9992705299189826
2,fl:h_ln:kwon-143,fl:c_ln:shin-39,1,0.9992565393467047
3,fl:h_ln:kwon-143,fl:k_ln:kong-27,1,0.9993286384936974
4,fl:h_ln:kwon-143,fl:h_ln:kwon-143,0,1.0
5,fl:h_ln:kwon-143,fl:h_ln:yune-2,1,0.9994397659415546
70,fl:h_ln:kwon-143,fl:s_ln:ahn-173,3,0.5012500228305266
73,fl:h_ln:kwon-143,fl:c_ln:elliott-10,3,0.6586158320990007
92,fl:h_ln:kwon-143,fl:s_ln:shin-171,3,0.33819635602441434
120,fl:h_ln:kwon-143,fl:m_ln:kanno-5,3,0.5697071963130318
136,fl:h_ln:kwon-143,fl:y_ln:kim-821,3,0.5290390176880263
138,fl:h_ln:kwon-143,fl:m_ln:mori-94,3,0.5457364455074091
140,fl:h_ln:kwon-143,fl:t_ln:yamazaki-105,3,0.5336568045098312
180,fl:h_ln:kwon-143,fl:k_ln:kamei-31,3,0.3008573012770457
0,fl:j_ln:kontkanen-1,fl:j_ln:jones-396,1,0.9993466138953963
1,fl:j_ln:kontkanen-1,fl:e_ln:parker-14,1,0.9994015800678788
17,fl:j_ln:kontkanen-1,fl:j_ln:kontkanen-1,0,1.0
48,fl:j_ln:kontkanen-1,fl:b_ln:mcclendon-1,3,0.6112578310321862
104,fl:j_ln:kontkanen-1,fl:b_ln:dresevic-1,3,0.30121779539987736
105,fl:j_ln:kontkanen-1,fl:c_ln:betrisey-1,3,0.27782002042892984
106,fl:j_ln:kontkanen-1,fl:d_ln:mitchell-25,3,0.3002659871050213
107,fl:j_ln:kontkanen-1,fl:j_ln:platt-9,3,0.29544296398953496
108,fl:j_ln:kontkanen-1,fl:w_ln:donovan-3,3,0.3259435749615177
109,fl:j_ln:kontkanen-1,fl:a_ln:munshi-4,3,0.3208058514130463
120,fl:j_ln:kontkanen-1,fl:h_ln:moreton-1,3,0.3873124295629542
164,fl:j_ln:kontkanen-1,fl:m_ln:gross-45,3,0.42116091120452315
176,fl:j_ln:kontkanen-1,fl:e_ln:zavesky-1,3,0.5129552084233945
196,fl:j_ln:kontkanen-1,fl:s_ln:bhattacharyay-2,3,0.36424062786352307
201,fl:j_ln:kontkanen-1,fl:j_ln:jitkoff-1,3,0.37142135322769687
0,fl:h_ln:sang-9,fl:n_ln:chang-51,1,0.9976615220082633
1,fl:h_ln:sang-9,fl:n_ln:damera-venkata-1,2,0.9888925591677447
2,fl:h_ln:sang-9,fl:b_ln:wittke-1,1,0.9990400725939516
3,fl:h_ln:sang-9,fl:h_ln:sang-9,0,1.0
5,fl:h_ln:sang-9,fl:a_ln:paruchuri-2,2,0.996124629309374
16,fl:h_ln:sang-9,fl:s_ln:widdowson-3,2,0.9918420724768224
19,fl:h_ln:sang-9,fl:s_ln:lim-184,2,0.3793263762941542
47,fl:h_ln:sang-9,fl:w_ln:allen-29,2,0.9472750838401814
54,fl:h_ln:sang-9,fl:s_ln:lerner-15,2,0.8699582576216209
55,fl:h_ln:sang-9,fl:m_ln:long-48,2,0.9028822465311374
56,fl:h_ln:sang-9,fl:d_ln:tretter-2,2,0.9752518486908411
57,fl:h_ln:sang-9,fl:d_ln:collins-34,2,0.9590885015222314
58,fl:h_ln:sang-9,fl:j_ln:koegler-2,2,0.8855601337601884
59,fl:h_ln:sang-9,fl:a_ln:gupta-53,2,0.8724263681801898
60,fl:h_ln:sang-9,fl:j_ln:cole-61,2,0.8558131293228788
61,fl:h_ln:sang-9,fl:j_ln:brewster-6,2,0.8833552899903975
62,fl:h_ln:sang-9,fl:k_ln:wilson-4,2,0.886105284404784
63,fl:h_ln:sang-9,fl:r_ln:aufranc-1,2,0.9840295298060234
64,fl:h_ln:sang-9,fl:s_ln:harper-19,2,0.8871735840553696
65,fl:h_ln:sang-9,fl:m_ln:pate-2,3,0.849578042271662
66,fl:h_ln:sang-9,fl:p_ln:mcclellan-4,3,0.9288330988446923
67,fl:h_ln:sang-9,fl:b_ln:dixon-11,3,0.9019019969881266
68,fl:h_ln:sang-9,fl:p_ln:howard-40,3,0.8889301380546397
69,fl:h_ln:sang-9,fl:m_ln:gorzynski-1,3,0.9311732751853453
70,fl:h_ln:sang-9,fl:n_ln:an chang-1,2,0.9887853503239943
71,fl:h_ln:sang-9,fl:x_ln:un-1,3,0.9915163557293908
72,fl:h_ln:sang-9,fl:l_ln:hubby-1,2,0.9941931079354394
75,fl:h_ln:sang-9,fl:r_ln:ulichney-1,3,0.9372770268710442
83,fl:h_ln:sang-9,fl:s_ln:kim-766,3,0.5886590577667312
91,fl:h_ln:sang-9,fl:s_ln:simske-2,2,0.5814843504322591
130,fl:h_ln:sang-9,fl:y_ln:ng-43,3,0.6478902576042215
141,fl:h_ln:sang-9,fl:h_ln:tanaka-130,3,0.7069479986120991
144,fl:h_ln:sang-9,fl:h_ln:kannapell-1,3,0.5113576280422719
181,fl:h_ln:sang-9,fl:y_ln:kobayashi-100,3,0.602386322983883
216,fl:h_ln:sang-9,fl:j_ln:chik-1,3,0.45538362997615267
232,fl:h_ln:sang-9,fl:h_ln:chao-78,2,0.507749080518903
344,fl:h_ln:sang-9,fl:j_ln:nielsen-119,3,0.538814799551148
519,fl:h_ln:sang-9,fl:r_ln:vega-8,2,0.5834152436295728
520,fl:h_ln:sang-9,fl:g_ln:adams-51,2,0.5691928189954913
521,fl:h_ln:sang-9,fl:o_ln:martinez-7,2,0.5758881084782617
526,fl:h_ln:sang-9,fl:j_ln:benedicto-2,3,0.5792983238946029
527,fl:h_ln:sang-9,fl:j_ln:aronoff-1,3,0.5664396712515827
534,fl:h_ln:sang-9,fl:c_ln:bouman-1,3,0.5729256810038323
550,fl:h_ln:sang-9,fl:r_ln:cok-1,3,0.6108301882058359
558,fl:h_ln:sang-9,fl:s_ln:harrington-21,3,0.46700599565067347
615,fl:h_ln:sang-9,fl:p_ln:culley-2,3,0.46194076460730005
713,fl:h_ln:sang-9,fl:d_ln:salgado-5,3,0.45143277264603276
738,fl:h_ln:sang-9,fl:r_ln:loce-1,3,0.5498406674582432
739,fl:h_ln:sang-9,fl:r_ln:eschbach-2,3,0.5768644784700306
774,fl:h_ln:sang-9,fl:z_ln:fan-97,3,0.5552427437230666
822,fl:h_ln:sang-9,fl:n_ln:lam-7,3,0.6421539095336171
838,fl:h_ln:sang-9,fl:k_ln:silverbrook-2,3,0.5105768865328111
861,fl:h_ln:sang-9,fl:y_ln:wang-910,3,0.5028711187261486
884,fl:h_ln:sang-9,fl:a_ln:kojima-8,3,0.48110710851768757
912,fl:h_ln:sang-9,fl:m_ln:asmussen-1,3,0.510973105630907
913,fl:h_ln:sang-9,fl:j_ln:hendricks-22,3,0.5035975842946242
926,fl:h_ln:sang-9,fl:b_ln:davis-126,3,0.5849175916415518
953,fl:h_ln:sang-9,fl:j_ln:dorogusker-1,3,0.6633130064604674
956,fl:h_ln:sang-9,fl:k_ln:piersol-1,3,0.3967400816975355
957,fl:h_ln:sang-9,fl:p_ln:hart-21,3,0.587901963089322
958,fl:h_ln:sang-9,fl:j_ln:hull-8,3,0.580539274025075
965,fl:h_ln:sang-9,fl:j_ln:mccoskey-1,3,0.5206390103772025
1043,fl:h_ln:sang-9,fl:j_ln:shu-27,3,0.4997576573316983
1059,fl:h_ln:sang-9,fl:h_ln:yoshida-68,3,0.64676883638065
1060,fl:h_ln:sang-9,fl:m_ln:ishikawa-108,3,0.4274223595311656
1165,fl:h_ln:sang-9,fl:m_ln:fujinawa-1,3,0.430935767450666
1168,fl:h_ln:sang-9,fl:a_ln:tanaka-57,3,0.5246515619108459
1181,fl:h_ln:sang-9,fl:d_ln:clegg-5,3,0.5152555989050588
1206,fl:h_ln:sang-9,fl:c_ln:du-30,3,0.5121082250755463
1217,fl:h_ln:sang-9,fl:x_ln:zhang-159,2,0.5081641389995393
2,fl:m_ln:gharavi-alkhansari-2,fl:m_ln:gharavi-alkhansari-2,0,1.0
23,fl:m_ln:gharavi-alkhansari-2,fl:h_ln:takeda-20,1,0.9991341843907428
27,fl:m_ln:gharavi-alkhansari-2,fl:p_ln:van beek-3,2,0.6813599259824029
34,fl:m_ln:gharavi-alkhansari-2,fl:k_ln:nakamura-195,2,0.47917558032591656
100,fl:m_ln:gharavi-alkhansari-2,fl:t_ln:yamamoto-190,2,0.4462664126341882
133,fl:m_ln:gharavi-alkhansari-2,fl:p_ln:milanfar-1,2,0.35329132940679486
141,fl:m_ln:gharavi-alkhansari-2,fl:a_ln:rodriguez-33,3,0.31372758805010936
148,fl:m_ln:gharavi-alkhansari-2,fl:y_ln:huang-374,3,0.5559921712936501
195,fl:m_ln:gharavi-alkhansari-2,fl:a_ln:blake-10,3,0.26069758962410283
196,fl:m_ln:gharavi-alkhansari-2,fl:c_ln:rother-2,3,0.24378075916722386
207,fl:m_ln:gharavi-alkhansari-2,fl:w_ln:kim-507,3,0.3460513455182965
209,fl:m_ln:gharavi-alkhansari-2,fl:d_ln:cho-86,3,0.34428626216132374
218,fl:m_ln:gharavi-alkhansari-2,fl:t_ln:kondo-120,3,0.4636920254951974
220,fl:m_ln:gharavi-alkhansari-2,fl:a_ln:munshi-4,3,0.5364922790550251
228,fl:m_ln:gharavi-alkhansari-2,fl:o_ln:kalevo-1,3,0.581337724572174
249,fl:m_ln:gharavi-alkhansari-2,fl:y_ln:monobe-1,3,0.6094125993008613
252,fl:m_ln:gharavi-alkhansari-2,fl:t_ln:ida-21,3,0.3542624490955413
253,fl:m_ln:gharavi-alkhansari-2,fl:n_ln:matsumoto-38,3,0.3565910355545516
261,fl:m_ln:gharavi-alkhansari-2,fl:r_ln:campbell-37,3,0.5469558784958017
263,fl:m_ln:gharavi-alkhansari-2,fl:l_ln:chen-283,3,0.5684057914366941
265,fl:m_ln:gharavi-alkhansari-2,fl:t_ln:sharp-21,3,0.24903803024978322
269,fl:m_ln:gharavi-alkhansari-2,fl:v_ln:kolmogorov-1,3,0.24853840152627849
272,fl:m_ln:gharavi-alkhansari-2,fl:s_ln:han-349,3,0.29830107731265376
279,fl:m_ln:gharavi-alkhansari-2,fl:t_ln:georgiev-2,3,0.5450324518922482
281,fl:m_ln:gharavi-alkhansari-2,fl:j_ln:xiao-82,3,0.595914198819649
289,fl:m_ln:gharavi-alkhansari-2,fl:h_ln:winnemoeller-1,3,0.4320626437296686
294,fl:m_ln:gharavi-alkhansari-2,fl:l_ln:liang-32,3,0.4965697044555857
296,fl:m_ln:gharavi-alkhansari-2,fl:h_ln:shum-1,3,0.49337739630559285
297,fl:m_ln:gharavi-alkhansari-2,fl:k_ln:toyama-24,3,0.23961325818331647
298,fl:m_ln:gharavi-alkhansari-2,fl:m_ln:gangnet-1,3,0.4804167910769104
299,fl:m_ln:gharavi-alkhansari-2,fl:p_ln:perez-18,3,0.48726856842039923
302,fl:m_ln:gharavi-alkhansari-2,fl:e_ln:shechtman-2,3,0.4141332562879081
308,fl:m_ln:gharavi-alkhansari-2,fl:c_ln:correa-5,3,0.5788465113719274
324,fl:m_ln:gharavi-alkhansari-2,fl:l_ln:zhang-198,3,0.2424995032991265
343,fl:m_ln:gharavi-alkhansari-2,fl:c_ln:segall-1,3,0.7144657679097093
375,fl:m_ln:gharavi-alkhansari-2,fl:p_ln:bigioi-1,3,0.3577815576588539
376,fl:m_ln:gharavi-alkhansari-2,fl:p_ln:corcoran-11,3,0.37723108191985844
377,fl:m_ln:gharavi-alkhansari-2,fl:e_ln:steinberg-2,3,0.34232624136996015
378,fl:m_ln:gharavi-alkhansari-2,fl:y_ln:prilutsky-2,3,0.3526313809412496
381,fl:m_ln:gharavi-alkhansari-2,fl:j_ln:sun-119,3,0.49321748106769814
382,fl:m_ln:gharavi-alkhansari-2,fl:j_ln:liu-490,3,0.4760759813770413
387,fl:m_ln:gharavi-alkhansari-2,fl:j_ln:thollot-1,3,0.525809440221822
438,fl:m_ln:gharavi-alkhansari-2,fl:j_ln:shin-574,2,0.38454351749220983
439,fl:m_ln:gharavi-alkhansari-2,fl:r_ln:wyman-3,3,0.37653270177941767
460,fl:m_ln:gharavi-alkhansari-2,fl:a_ln:pososin-1,3,0.35173562127788216
461,fl:m_ln:gharavi-alkhansari-2,fl:m_ln:ciuc-1,3,0.34257119308124107
462,fl:m_ln:gharavi-alkhansari-2,fl:a_ln:capata-1,3,0.3478858885293439
463,fl:m_ln:gharavi-alkhansari-2,fl:a_ln:zamfir-2,3,0.34384258890430663
468,fl:m_ln:gharavi-alkhansari-2,fl:m_ln:ishikawa-108,3,0.5699707937131068
471,fl:m_ln:gharavi-alkhansari-2,fl:y_ln:okada-82,3,0.25501284341515873
493,fl:m_ln:gharavi-alkhansari-2,fl:y_ln:kim-1215,3,0.44838896068869394
520,fl:m_ln:gharavi-alkhansari-2,fl:j_ln:jia-51,3,0.4960904053814814
0,fl:b_ln:li-182,fl:l_ln:kerofsky-1,1,0.8720502152217685
1,fl:b_ln:li-182,fl:c_ln:segall-1,2,0.5191637349679972
17,fl:b_ln:li-182,fl:s_ln:daly-10,1,0.9912456840476143
19,fl:b_ln:li-182,fl:j_ln:zhao-250,3,0.5168037466373697
26,fl:b_ln:li-182,fl:m_ln:sezan-1,1,0.9976998725196937
27,fl:b_ln:li-182,fl:d_ln:messing-4,1,0.9635740070596803
28,fl:b_ln:li-182,fl:x_ln:xu-292,2,0.9975596854503397
31,fl:b_ln:li-182,fl:x_ln:feng-59,1,0.9971750300268706
32,fl:b_ln:li-182,fl:h_ln:pan-108,1,0.9992333192073256
33,fl:b_ln:li-182,fl:b_ln:broughton-4,3,0.6882311576176762
34,fl:b_ln:li-182,fl:r_ln:vanam-1,2,0.7832316896939002
36,fl:b_ln:li-182,fl:y_ln:reznik-1,2,0.7629748084925138
39,fl:b_ln:li-182,fl:b_ln:li-182,0,1.0
40,fl:b_ln:li-182,fl:p_ln:van beek-3,1,0.9984812241410908
56,fl:b_ln:li-182,fl:w_ln:cummings-13,3,0.36939141186865343
61,fl:b_ln:li-182,fl:r_ln:gove-2,3,0.5756026006197762
79,fl:b_ln:li-182,fl:p_ln:urbanus-1,3,0.4931092140076545
80,fl:b_ln:li-182,fl:s_ln:marshall-16,3,0.5891089022986437
83,fl:b_ln:li-182,fl:r_ln:meyer-59,3,0.5863850747495121
85,fl:b_ln:li-182,fl:d_ln:doherty-7,3,0.48970860014208706
91,fl:b_ln:li-182,fl:m_ln:mignard-2,3,0.3618289114844975
95,fl:b_ln:li-182,fl:l_ln:westerman-2,3,0.4290249078698749
97,fl:b_ln:li-182,fl:b_ln:gally-1,3,0.3666478823670608
105,fl:b_ln:li-182,fl:g_ln:sextro-2,3,0.5879610502282572
120,fl:b_ln:li-182,fl:r_ln:campbell-37,2,0.6388997676325113
121,fl:b_ln:li-182,fl:l_ln:chen-283,2,0.6512152638922395
130,fl:b_ln:li-182,fl:x_ln:feng-58,2,0.582498253581248
131,fl:b_ln:li-182,fl:j_ln:speigle-2,2,0.6652927190928725
142,fl:b_ln:li-182,fl:q_ln:tian-8,1,0.9971405153680187
143,fl:b_ln:li-182,fl:p_ln:chandakkar-1,1,0.9976007701809961
146,fl:b_ln:li-182,fl:t_ln:kunkel-1,2,0.40166634065915696
147,fl:b_ln:li-182,fl:g_ln:ward-7,2,0.6822927835792346
159,fl:b_ln:li-182,fl:t_ln:chen-791,2,0.4327253433159728
