inventor_id,patent_id,patent_date,num_citations,team_size,count_cumulative_inv,count_cumulative_assignee,new_inventor,new_assignee
fl:h_ln:gifford-3,8628792,1389679200.0,0.0,7,129,33,3,1
fl:h_ln:gifford-3,8636684,1390888800.0,10.0,2,129,33,0,0
fl:h_ln:gifford-3,8652133,1392703200.0,0.0,7,130,33,1,0
fl:h_ln:gifford-3,8676309,1395118800.0,31.0,2,130,33,0,0
fl:h_ln:gifford-3,8679171,1395723600.0,1.0,6,130,33,0,0
fl:h_ln:gifford-3,8691265,1396933200.0,10.0,5,130,33,0,0
fl:h_ln:gifford-3,8715346,1399352400.0,7.0,4,130,33,0,0
fl:h_ln:gifford-3,8721637,1399957200.0,8.0,7,130,33,0,0
fl:h_ln:gifford-3,8721649,1399957200.0,4.0,1,130,33,0,0
fl:h_ln:gifford-3,8721656,1399957200.0,10.0,5,131,34,1,1
fl:h_ln:gifford-3,8734505,1401166800.0,19.0,10,131,34,0,0
fl:h_ln:gifford-3,8734378,1401166800.0,2.0,5,131,34,0,0
fl:h_ln:gifford-3,8740968,1401771600.0,6.0,6,131,34,0,0
fl:h_ln:gifford-3,8740896,1401771600.0,12.0,7,131,34,0,0
fl:h_ln:gifford-3,8747884,1402376400.0,6.0,6,131,34,0,0
fl:h_ln:gifford-3,8768470,1404190800.0,20.0,7,131,34,0,0
fl:h_ln:gifford-3,8774913,1404795600.0,25.0,7,131,34,0,0
fl:h_ln:gifford-3,8774922,1404795600.0,9.0,6,131,34,0,0
fl:h_ln:gifford-3,8794243,1407214800.0,2.0,5,131,34,0,0
fl:h_ln:gifford-3,8795712,1407214800.0,8.0,6,131,34,0,0
fl:h_ln:gifford-3,8801649,1407819600.0,0.0,5,131,34,0,0
fl:h_ln:gifford-3,8814819,1409029200.0,0.0,5,131,34,0,0
fl:h_ln:gifford-3,8845724,1412053200.0,17.0,2,131,34,0,0
fl:h_ln:gifford-3,8852163,1412658000.0,22.0,7,131,34,0,0
fl:h_ln:gifford-3,8852181,1412658000.0,0.0,6,132,34,1,0
fl:h_ln:gifford-3,8934978,1421128800.0,7.0,7,132,34,0,0
fl:h_ln:gifford-3,8948865,1422943200.0,20.0,2,132,34,0,0
fl:h_ln:gifford-3,8958871,1424152800.0,2.0,5,132,34,0,0
fl:h_ln:gifford-3,8961391,1424757600.0,6.0,2,132,34,0,0
fl:h_ln:gifford-3,8986311,1427173200.0,4.0,6,133,34,1,0
fl:h_ln:gifford-3,8989859,1427173200.0,10.0,2,133,34,0,0
fl:h_ln:gifford-3,9023037,1430802000.0,8.0,7,133,34,0,0
fl:h_ln:gifford-3,9034032,1432011600.0,112.0,3,135,35,2,1
fl:h_ln:gifford-3,9034033,1432011600.0,92.0,3,135,35,0,0
fl:h_ln:gifford-3,9033992,1432011600.0,0.0,6,135,35,0,0
fl:h_ln:gifford-3,9039757,1432616400.0,82.0,3,135,35,0,0
fl:h_ln:gifford-3,9055959,1434430800.0,11.0,12,143,35,8,0
fl:h_ln:gifford-3,9072527,1436245200.0,1.0,7,143,35,0,0
fl:h_ln:gifford-3,9084662,1437454800.0,2.0,3,144,35,1,0
fl:h_ln:gifford-3,9107748,1439874000.0,1.0,4,144,35,0,0
fl:h_ln:gifford-3,9114016,1440478800.0,5.0,2,144,35,0,0
fl:h_ln:gifford-3,9125661,1441688400.0,7.0,7,144,35,0,0
fl:h_ln:gifford-3,9125740,1441688400.0,29.0,2,144,35,0,0
fl:h_ln:gifford-3,9131978,1442293200.0,6.0,6,144,35,0,0
fl:h_ln:gifford-3,9138281,1442898000.0,8.0,6,144,35,0,0
fl:h_ln:gifford-3,9149331,1444107600.0,12.0,4,146,36,2,1
fl:h_ln:gifford-3,9149328,1444107600.0,13.0,4,148,37,2,1
fl:h_ln:gifford-3,9168222,1445922000.0,6.0,6,148,37,0,0
fl:h_ln:gifford-3,9179904,1447135200.0,0.0,6,148,37,0,0
fl:h_ln:gifford-3,9186213,1447740000.0,2.0,7,148,37,0,0
fl:h_ln:gifford-3,9265558,1456207200.0,8.0,6,148,37,0,0
fl:h_ln:gifford-3,9278004,1457416800.0,7.0,3,148,37,0,0
fl:h_ln:gifford-3,9289255,1458622800.0,7.0,7,148,37,0,0
fl:h_ln:gifford-3,9295552,1459227600.0,15.0,3,148,37,0,0
fl:h_ln:gifford-3,9302125,1459832400.0,0.0,2,148,37,0,0
fl:h_ln:gifford-3,9308043,1460437200.0,1.0,6,148,37,0,0
fl:h_ln:gifford-3,9308044,1460437200.0,6.0,6,148,37,0,0
fl:h_ln:gifford-3,9320561,1461646800.0,6.0,6,148,37,0,0
fl:h_ln:gifford-3,9326817,1462251600.0,6.0,2,148,37,0,0
fl:h_ln:gifford-3,9327104,1462251600.0,1.0,3,148,37,0,0
fl:h_ln:gifford-3,9327122,1462251600.0,4.0,6,148,37,0,0
fl:h_ln:gifford-3,9339618,1463461200.0,9.0,2,148,37,0,0
fl:h_ln:gifford-3,9345538,1464066000.0,14.0,2,148,37,0,0
fl:h_ln:gifford-3,9364280,1465880400.0,1.0,5,148,37,0,0
fl:h_ln:gifford-3,9398977,1469509200.0,0.0,5,148,37,0,0
fl:h_ln:gifford-3,9408688,1470718800.0,0.0,6,148,37,0,0
fl:h_ln:gifford-3,9414852,1471323600.0,5.0,3,148,37,0,0
fl:h_ln:gifford-3,9421098,1471928400.0,21.0,5,148,37,0,0
fl:h_ln:gifford-3,9439726,1473742800.0,5.0,6,148,37,0,0
fl:h_ln:gifford-3,9445867,1474347600.0,0.0,6,148,37,0,0
fl:h_ln:gifford-3,9456869,1475557200.0,5.0,6,148,37,0,0
fl:h_ln:gifford-3,9463066,1476162000.0,1.0,7,148,37,0,0
fl:h_ln:gifford-3,9463010,1476162000.0,1.0,6,148,37,0,0
fl:h_ln:gifford-3,9468466,1476766800.0,0.0,3,148,37,0,0
fl:h_ln:gifford-3,9468497,1476766800.0,0.0,6,148,37,0,0
fl:h_ln:gifford-3,9474563,1477371600.0,5.0,6,148,37,0,0
fl:h_ln:gifford-3,9486270,1478584800.0,6.0,6,148,37,0,0
fl:h_ln:gifford-3,9498283,1479794400.0,5.0,2,148,37,0,0
fl:h_ln:gifford-3,9511210,1481004000.0,1.0,4,148,37,0,0
fl:h_ln:gifford-3,9526486,1482818400.0,0.0,6,148,37,0,0
fl:h_ln:gifford-3,9549852,1485237600.0,1.0,6,148,37,0,0
fl:h_ln:gifford-3,9572662,1487656800.0,8.0,2,148,37,0,0
fl:h_ln:gifford-3,9579198,1488261600.0,7.0,5,149,37,1,0
fl:h_ln:gifford-3,9579196,1488261600.0,9.0,2,149,37,0,0
fl:h_ln:gifford-3,9585751,1488866400.0,0.0,2,149,37,0,0
fl:h_ln:gifford-3,9610194,1491282000.0,0.0,5,149,37,0,0
fl:h_ln:gifford-3,9636174,1493701200.0,7.0,6,149,37,0,0
fl:h_ln:gifford-3,9655722,1495515600.0,6.0,9,154,37,5,0
fl:h_ln:gifford-3,9662171,1496120400.0,7.0,4,154,37,0,0
fl:h_ln:gifford-3,9668917,1496725200.0,0.0,2,154,38,0,1
fl:h_ln:gifford-3,9668868,1496725200.0,3.0,2,154,38,0,0
fl:h_ln:gifford-3,9675413,1497330000.0,9.0,7,154,38,0,0
fl:h_ln:gifford-3,9675336,1497330000.0,2.0,9,154,38,0,0
fl:h_ln:gifford-3,9700707,1499749200.0,1.0,2,154,38,0,0
fl:h_ln:gifford-3,9707035,1500354000.0,2.0,6,154,38,0,0
fl:h_ln:gifford-3,9731132,1502773200.0,0.0,7,154,38,0,0
fl:h_ln:gifford-3,9757193,1505192400.0,9.0,7,154,38,0,0
fl:h_ln:gifford-3,9763780,1505797200.0,1.0,8,154,38,0,0
fl:h_ln:gifford-3,9770331,1506402000.0,1.0,5,154,38,0,0
fl:h_ln:gifford-3,9789000,1508216400.0,0.0,5,154,38,0,0
fl:h_ln:gifford-3,9795410,1508821200.0,4.0,3,154,38,0,0
fl:h_ln:gifford-3,9814873,1510639200.0,5.0,6,154,38,0,0
fl:h_ln:gifford-3,9827041,1511848800.0,1.0,7,154,38,0,0
fl:h_ln:gifford-3,9849082,1514268000.0,2.0,6,154,38,0,0
fl:h_ln:gifford-3,9867972,1516082400.0,0.0,2,154,38,0,0
fl:h_ln:gifford-3,9895195,1519106400.0,5.0,6,154,38,0,0
fl:h_ln:gifford-3,9901443,1519711200.0,0.0,10,154,38,0,0
fl:h_ln:gifford-3,9931136,1522731600.0,1.0,3,154,38,0,0
fl:h_ln:gifford-3,9943401,1523941200.0,0.0,11,158,38,4,0
fl:h_ln:gifford-3,9956410,1525150800.0,1.0,7,158,38,0,0
fl:h_ln:gifford-3,10004789,1529989200.0,0.0,3,158,38,0,0
fl:h_ln:gifford-3,10016271,1531198800.0,0.0,10,158,38,0,0
fl:h_ln:gifford-3,10022529,1531803600.0,0.0,2,158,38,0,0
fl:h_ln:gifford-3,10028827,1532408400.0,0.0,2,158,38,0,0
fl:h_ln:gifford-3,10034708,1533013200.0,0.0,6,158,38,0,0
fl:h_ln:gifford-3,10034750,1533013200.0,1.0,2,158,38,0,0
fl:h_ln:gifford-3,10039596,1533618000.0,0.0,5,158,38,0,0
fl:h_ln:gifford-3,10052465,1534827600.0,0.0,2,158,38,0,0
fl:h_ln:gifford-3,10052204,1534827600.0,0.0,3,158,38,0,0
fl:h_ln:gifford-3,10111747,1540875600.0,0.0,1,158,38,0,0
fl:h_ln:gifford-3,10111707,1540875600.0,0.0,6,158,38,0,0
fl:h_ln:gifford-3,10130792,1542693600.0,0.0,2,158,38,0,0
fl:h_ln:gifford-3,10166020,1546322400.0,0.0,9,158,38,0,0
fl:h_ln:gifford-3,10179235,1547532000.0,0.0,6,158,38,0,0
fl:h_ln:gifford-3,10179027,1547532000.0,0.0,6,158,38,0,0
fl:h_ln:gifford-3,10206741,1550556000.0,0.0,4,158,39,0,1
fl:h_ln:gifford-3,10238490,1553576400.0,0.0,1,158,39,0,0
fl:h_ln:gifford-3,10245429,1554181200.0,0.0,7,158,39,0,0
fl:h_ln:gifford-3,10258468,1555390800.0,0.0,5,158,39,0,0
fl:h_ln:gifford-3,10272246,1556600400.0,0.0,7,158,39,0,0
fl:h_ln:gifford-3,10285805,1557810000.0,0.0,6,160,39,2,0
fl:h_ln:gifford-3,10300014,1559019600.0,0.0,6,160,39,0,0
fl:h_ln:gifford-3,10299927,1559019600.0,0.0,3,160,39,0,0
fl:h_ln:gifford-3,10299917,1559019600.0,0.0,9,160,39,0,0
fl:h_ln:gifford-3,10327743,1561438800.0,0.0,10,161,39,1,0
fl:h_ln:gifford-3,10335278,1562043600.0,0.0,3,161,39,0,0
fl:h_ln:gifford-3,10350004,1563253200.0,0.0,3,161,39,0,0
fl:h_ln:gifford-3,10363091,1564462800.0,0.0,4,161,39,0,0
fl:h_ln:gifford-3,10376312,1565672400.0,0.0,6,161,39,0,0
fl:h_ln:gifford-3,10383624,1566277200.0,0.0,5,161,39,0,0
fl:h_ln:gifford-3,10383817,1566277200.0,0.0,6,161,39,0,0
fl:h_ln:gifford-3,10420606,1569301200.0,0.0,7,161,39,0,0
fl:h_ln:gifford-3,10441356,1571115600.0,0.0,6,161,39,0,0
fl:h_ln:gifford-3,10470754,1573538400.0,0.0,6,161,39,0,0
fl:h_ln:gifford-3,10517725,1577772000.0,0.0,5,161,39,0,0
fl:h_ln:gifford-3,10548659,1580796000.0,0.0,4,162,40,1,1
fl:h_ln:gifford-3,10555804,1581400800.0,0.0,11,162,41,0,1
fl:h_ln:gifford-3,10588614,1584421200.0,0.0,6,162,41,0,0
fl:h_ln:gifford-3,10596038,1585026000.0,0.0,8,163,41,1,0
fl:h_ln:gifford-3,10603490,1585630800.0,0.0,2,163,41,0,0
fl:h_ln:gifford-3,10610675,1586235600.0,0.0,2,163,41,0,0
fl:h_ln:gifford-3,10656152,1589864400.0,0.0,11,163,41,0,0
fl:h_ln:gifford-3,10695094,1593493200.0,0.0,3,163,41,0,0
fl:h_ln:gifford-3,10702380,1594098000.0,0.0,8,165,41,2,0
fl:h_ln:gifford-3,10729897,1596517200.0,0.0,2,165,41,0,0
fl:h_ln:gifford-3,10751173,1598331600.0,0.0,2,165,41,0,0
fl:h_ln:gifford-3,10806352,1603170000.0,0.0,9,172,42,7,1
fl:h_ln:gifford-3,10806428,1603170000.0,0.0,4,173,42,1,0
fl:h_ln:gifford-3,10820996,1604383200.0,0.0,1,173,42,0,0
fl:h_ln:gifford-3,10850091,1606802400.0,0.0,6,173,42,0,0
fl:h_ln:gifford-3,10869913,1608616800.0,0.0,3,173,42,0,0
fl:h_ln:gifford-3,10874606,1609221600.0,0.0,6,173,42,0,0
fl:h_ln:greene-18,4376110,415951200.0,924.0,2,2,1,2,1
fl:h_ln:greene-18,4486530,470988000.0,227.0,2,2,1,0,0
fl:h_ln:greene-18,5266561,754639200.0,26.0,2,3,2,1,1
fl:h_ln:greene-18,5281581,759477600.0,27.0,2,3,2,0,0
fl:h_ln:greene-18,5716619,887090400.0,5.0,2,3,2,0,0
fl:h_ln:greene-18,5942227,935470800.0,10.0,2,3,2,0,0
fl:h_ln:greene-18,8318663,1353996000.0,5.0,3,5,3,2,1
fl:h_ln:greene-18,9339480,1463461200.0,1.0,3,5,3,0,0
fl:h_ln:greene-18,9345715,1464066000.0,0.0,3,5,3,0,0
fl:h_ln:greene-18,9656017,1495515600.0,0.0,1,5,4,0,1
fl:h_ln:greene-18,10028952,1532408400.0,0.0,3,5,4,0,0
fl:h_ln:greene-18,10188646,1548741600.0,0.0,3,5,4,0,0
fl:h_ln:greene-18,10251880,1554786000.0,0.0,3,5,4,0,0
fl:h_ln:greene-18,10555950,1581400800.0,0.0,3,5,4,0,0
fl:h_ln:gruber-3,4912092,638517600.0,33.0,1,1,1,1,1
fl:h_ln:gruber-3,5008251,671778000.0,10.0,1,1,1,0,0
fl:h_ln:gruber-3,5030623,679035600.0,9.0,1,1,1,0,0
fl:h_ln:gruber-3,5082829,695973600.0,10.0,4,4,2,3,1
fl:h_ln:gruber-3,5118601,707461200.0,12.0,1,4,2,0,0
fl:h_ln:gruber-3,5132291,711694800.0,9.0,1,4,2,0,0
fl:h_ln:gruber-3,5187162,729842400.0,30.0,2,5,2,1,0
fl:h_ln:gruber-3,5200525,734072400.0,4.0,2,5,2,0,0
fl:h_ln:gruber-3,5236908,745563600.0,62.0,2,6,2,1,0
fl:h_ln:gruber-3,5503974,828424800.0,7.0,3,8,2,2,0
fl:h_ln:gruber-3,5646128,868338000.0,86.0,8,13,2,5,0
fl:h_ln:gruber-3,5658889,871966800.0,47.0,7,15,2,2,0
fl:h_ln:gruber-3,5716826,887090400.0,28.0,4,17,3,2,1
fl:h_ln:gruber-3,5731432,890719200.0,13.0,4,19,3,2,0
fl:h_ln:gruber-3,5747243,894344400.0,3.0,3,19,3,0,0
fl:h_ln:gruber-3,5777100,899787600.0,10.0,6,21,3,2,0
fl:h_ln:gruber-3,5817640,907650000.0,5.0,3,21,3,0,0
fl:h_ln:gruber-3,5830458,910072800.0,5.0,4,21,4,0,1
fl:h_ln:gruber-3,5856185,915516000.0,5.0,9,26,5,5,1
fl:h_ln:gruber-3,5864033,917330400.0,12.0,7,26,6,0,1
fl:h_ln:gruber-3,5956716,937890000.0,1196.0,2,27,7,1,1
fl:h_ln:gruber-3,5997859,944546400.0,18.0,3,27,7,0,0
fl:h_ln:gruber-3,6133029,971758800.0,11.0,4,27,7,0,0
fl:h_ln:gruber-3,6181867,980834400.0,131.0,2,27,7,0,0
fl:h_ln:gruber-3,6241982,991717200.0,2.0,3,27,7,0,0
fl:h_ln:gruber-3,6269394,996555600.0,245.0,2,27,7,0,0
fl:h_ln:gruber-3,6410326,1024981200.0,2.0,9,27,7,0,0
fl:h_ln:gruber-3,6495349,1040104800.0,0.0,4,27,7,0,0
fl:h_ln:gruber-3,6496856,1040104800.0,103.0,2,27,8,0,1
fl:h_ln:gruber-3,6531307,1047362400.0,0.0,3,27,8,0,0
fl:h_ln:gruber-3,6569679,1054011600.0,4.0,3,27,8,0,0
fl:h_ln:gruber-3,6603955,1060059600.0,2.0,3,29,8,2,0
fl:h_ln:gruber-3,6847799,1106632800.0,0.0,3,29,9,0,1
fl:h_ln:gruber-3,7120387,1160456400.0,1.0,3,29,9,0,0
fl:h_ln:gruber-3,8722867,1399957200.0,1.0,4,31,10,2,1
fl:h_ln:gruber-3,8829173,1410238800.0,1.0,4,31,10,0,0
fl:h_ln:gruber-3,9320738,1461646800.0,1.0,3,32,10,1,0
fl:h_ln:gruber-3,9642921,1494306000.0,0.0,5,35,10,3,0
fl:h_ln:gruber-3,9669049,1496725200.0,0.0,7,37,10,2,0
fl:h_ln:gruber-3,9732326,1502773200.0,1.0,4,37,10,0,0
fl:h_ln:gruber-3,9889133,1518501600.0,0.0,3,37,10,0,0
fl:h_ln:gruber-3,10035983,1533013200.0,0.0,4,37,10,0,0
fl:h_ln:gruber-3,10407666,1568091600.0,0.0,4,37,10,0,0
fl:h_ln:gruber-3,10449194,1571720400.0,0.0,3,37,10,0,0
fl:h_ln:haar-1,4329062,389941200.0,5.0,3,3,1,3,1
fl:h_ln:haar-1,4456581,457074000.0,68.0,5,5,1,2,0
fl:h_ln:haar-1,4676952,552027600.0,51.0,5,6,1,1,0
fl:h_ln:haar-1,4814144,606463200.0,28.0,5,7,1,1,0
fl:h_ln:haar-1,4838999,613717200.0,11.0,4,9,1,2,0
fl:h_ln:haar-1,5282950,760082400.0,470.0,3,11,1,2,0
fl:h_ln:haar-1,5393391,793951200.0,19.0,5,13,1,2,0
fl:h_ln:haar-1,5413764,799995600.0,60.0,1,13,1,0,0
fl:h_ln:haar-1,5507288,829630800.0,1192.0,4,16,1,3,0
fl:h_ln:haar-1,5692504,881042400.0,27.0,4,19,1,3,0
fl:h_ln:haar-1,5713352,886485600.0,24.0,4,20,1,1,0
fl:h_ln:haar-1,5770454,898578000.0,74.0,4,20,1,0,0
fl:h_ln:haar-1,5786226,901602000.0,46.0,3,21,1,1,0
fl:h_ln:haar-1,5893364,923979600.0,14.0,3,22,1,1,0
fl:h_ln:haar-1,5977545,941522400.0,16.0,2,22,2,0,1
fl:h_ln:haar-1,6074360,960872400.0,167.0,5,26,2,4,0
fl:h_ln:haar-1,6258063,994741200.0,95.0,4,27,2,1,0
fl:h_ln:haar-1,6440099,1030424400.0,8.0,3,28,2,1,0
fl:h_ln:haar-1,6584335,1056430800.0,294.0,5,30,2,2,0
fl:h_ln:haar-1,6787109,1094533200.0,161.0,2,30,2,0,0
fl:h_ln:haar-1,6880968,1113886800.0,138.0,1,30,2,0,0
fl:h_ln:haar-1,6986754,1137477600.0,3.0,11,38,2,8,0
fl:h_ln:haar-1,7276027,1191301200.0,137.0,2,38,3,0,1
fl:h_ln:haar-1,7460222,1228197600.0,6.0,5,41,3,3,0
fl:h_ln:haar-1,7731900,1275973200.0,6.0,7,46,3,5,0
fl:h_ln:haar-1,7771367,1281416400.0,10.0,6,49,3,3,0
fl:h_ln:haar-1,7811236,1286859600.0,0.0,4,50,3,1,0
fl:h_ln:haar-1,7819822,1288069200.0,26.0,13,60,3,10,0
fl:h_ln:haar-1,7889329,1297749600.0,5.0,4,62,3,2,0
fl:h_ln:haar-1,7985057,1311656400.0,11.0,1,62,3,0,0
fl:h_ln:haar-1,8052618,1320732000.0,4.0,4,65,3,3,0
fl:h_ln:haar-1,8114029,1329199200.0,1.0,3,65,3,0,0
fl:h_ln:haar-1,8142366,1332824400.0,3.0,3,66,3,1,0
fl:h_ln:haar-1,8251922,1346130000.0,53.0,3,66,3,0,0
fl:h_ln:haar-1,8263020,1347339600.0,0.0,2,66,3,0,0
fl:h_ln:haar-1,8267949,1347944400.0,0.0,6,69,4,3,1
fl:h_ln:haar-1,8280642,1349154000.0,0.0,1,69,4,0,0
fl:h_ln:haar-1,8287467,1350363600.0,14.0,11,75,4,6,0
fl:h_ln:haar-1,8298159,1351573200.0,1.0,1,75,4,0,0
fl:h_ln:haar-1,8323245,1354600800.0,3.0,2,75,4,0,0
fl:h_ln:haar-1,8328735,1355205600.0,7.0,4,77,4,2,0
fl:h_ln:haar-1,8394035,1363064400.0,3.0,7,77,4,0,0
fl:h_ln:haar-1,8409868,1364878800.0,0.0,2,77,4,0,0
fl:h_ln:haar-1,8444574,1369112400.0,0.0,7,77,4,0,0
fl:h_ln:haar-1,8570519,1383022800.0,0.0,3,77,4,0,0
fl:h_ln:haar-1,8586377,1384840800.0,0.0,2,77,4,0,0
fl:h_ln:haar-1,8608052,1387260000.0,1.0,2,78,4,1,0
fl:h_ln:haar-1,8671543,1395118800.0,2.0,1,78,4,0,0
fl:h_ln:haar-1,8814808,1409029200.0,0.0,13,79,4,1,0
fl:h_ln:haar-1,8815154,1409029200.0,1.0,3,80,4,1,0
fl:h_ln:haar-1,8821442,1409634000.0,2.0,1,80,4,0,0
fl:h_ln:haar-1,8858466,1413262800.0,0.0,2,80,4,0,0
fl:h_ln:haar-1,8858467,1413262800.0,0.0,2,80,4,0,0
fl:h_ln:haar-1,9089293,1438059600.0,0.0,2,80,5,0,1
fl:h_ln:haar-1,9119581,1441083600.0,0.0,3,81,5,1,0
fl:h_ln:haar-1,9282922,1458018000.0,0.0,2,81,5,0,0
fl:h_ln:haar-1,9289162,1458622800.0,0.0,4,81,5,0,0
fl:h_ln:haar-1,9528977,1482818400.0,0.0,4,83,5,2,0
fl:h_ln:haar-1,9554703,1485842400.0,0.0,5,85,5,2,0
fl:h_ln:haar-1,9746670,1503982800.0,0.0,2,85,6,0,1
fl:h_ln:haar-1,9883828,1517896800.0,0.0,2,85,6,0,0
fl:h_ln:haar-1,10132792,1542693600.0,0.0,5,86,6,1,0
fl:h_ln:haar-1,10260085,1555390800.0,0.0,4,88,6,2,0
fl:h_ln:haar-1,10278631,1557205200.0,0.0,11,88,6,0,0
fl:h_ln:hawkins-9,6387113,1021352400.0,942.0,2,2,1,2,1
fl:h_ln:hawkins-9,6736834,1084856400.0,0.0,2,3,1,1,0
fl:h_ln:hawkins-9,7172071,1170741600.0,12.0,1,3,1,0,0
fl:h_ln:hawkins-9,7344672,1205816400.0,15.0,5,7,1,4,0
fl:h_ln:hawkins-9,7462318,1228802400.0,17.0,5,7,1,0,0
fl:h_ln:hawkins-9,7547405,1245128400.0,11.0,5,7,1,0,0
fl:h_ln:hawkins-9,7637729,1262066400.0,19.0,4,10,1,3,0
fl:h_ln:hawkins-9,7780896,1282626000.0,7.0,5,10,1,0,0
fl:h_ln:hawkins-9,7927536,1303189200.0,3.0,5,10,1,0,0
fl:h_ln:hawkins-9,7993401,1312866000.0,3.0,5,10,1,0,0
fl:h_ln:hawkins-9,8137608,1332219600.0,1.0,5,10,1,0,0
fl:h_ln:hawkins-9,8206143,1340686800.0,2.0,4,11,1,1,0
fl:h_ln:hawkins-9,8262976,1347339600.0,0.0,5,11,1,0,0
fl:h_ln:hawkins-9,8398913,1363669200.0,1.0,5,11,1,0,0
fl:h_ln:hawkins-9,8480289,1373346000.0,4.0,2,12,1,1,0
fl:h_ln:hawkins-9,8668375,1394514000.0,6.0,2,12,1,0,0
fl:h_ln:hawkins-9,8920152,1419919200.0,3.0,4,12,1,0,0
fl:h_ln:hawkins-9,9017590,1430197200.0,0.0,5,12,1,0,0
fl:h_ln:hawkins-9,9375863,1467090000.0,0.0,2,12,2,0,1
fl:h_ln:hawkins-9,9492947,1479189600.0,1.0,2,12,2,0,0
fl:h_ln:hawkins-9,9974589,1526965200.0,1.0,2,12,2,0,0
fl:h_ln:hawkins-9,10478242,1574143200.0,0.0,2,12,2,0,0
fl:h_ln:heyneker-1,4342832,397198800.0,86.0,2,2,1,2,1
fl:h_ln:heyneker-1,4601980,522392400.0,38.0,2,2,1,0,0
fl:h_ln:heyneker-1,4604359,523602000.0,25.0,2,2,1,0,0
fl:h_ln:heyneker-1,4634677,536911200.0,29.0,2,2,1,0,0
fl:h_ln:heyneker-1,4658021,545374800.0,38.0,2,2,1,0,0
fl:h_ln:heyneker-1,4663283,547189200.0,17.0,4,5,1,3,0
fl:h_ln:heyneker-1,4755465,584082000.0,92.0,2,6,1,1,0
fl:h_ln:heyneker-1,4816567,607068000.0,2781.0,5,10,1,4,0
fl:h_ln:heyneker-1,4859600,619765200.0,67.0,2,10,1,0,0
fl:h_ln:heyneker-1,4898830,634284000.0,29.0,2,10,1,0,0
fl:h_ln:heyneker-1,4963495,656053200.0,35.0,4,12,1,2,0
fl:h_ln:heyneker-1,5073494,692949600.0,17.0,2,13,1,1,0
fl:h_ln:heyneker-1,5112755,705646800.0,12.0,3,13,1,0,0
fl:h_ln:heyneker-1,5147643,716533200.0,8.0,1,13,1,0,0
fl:h_ln:heyneker-1,5219569,740120400.0,5.0,3,14,1,1,0
fl:h_ln:heyneker-1,5254463,751006800.0,8.0,3,16,1,2,0
fl:h_ln:heyneker-1,5403708,796971600.0,128.0,2,17,2,1,1
fl:h_ln:heyneker-1,5424199,803019600.0,32.0,2,17,2,0,0
fl:h_ln:heyneker-1,5489529,823586400.0,1.0,3,17,2,0,0
fl:h_ln:heyneker-1,5633076,864709200.0,32.0,7,23,3,6,1
fl:h_ln:heyneker-1,5714372,886485600.0,3.0,2,23,3,0,0
fl:h_ln:heyneker-1,5736134,891925200.0,1.0,4,25,3,2,0
fl:h_ln:heyneker-1,5741957,893134800.0,179.0,7,25,3,0,0
fl:h_ln:heyneker-1,5756093,896158800.0,0.0,4,25,3,0,0
fl:h_ln:heyneker-1,5795745,903416400.0,20.0,2,25,3,0,0
fl:h_ln:heyneker-1,5888808,922773600.0,0.0,4,25,3,0,0
fl:h_ln:heyneker-1,6013857,947570400.0,16.0,7,25,3,0,0
fl:h_ln:heyneker-1,6057100,957243600.0,57.0,1,25,4,0,1
fl:h_ln:heyneker-1,6066725,959058000.0,8.0,7,25,4,0,0
fl:h_ln:heyneker-1,6140552,972972000.0,8.0,7,25,4,0,0
fl:h_ln:heyneker-1,6264891,995950800.0,56.0,4,28,4,3,0
fl:h_ln:heyneker-1,6331415,1008655200.0,383.0,5,28,4,0,0
fl:h_ln:heyneker-1,6333174,1009260000.0,0.0,4,28,4,0,0
fl:h_ln:heyneker-1,7923221,1302584400.0,14.0,5,28,5,0,1
fl:h_ln:hibino-6,4802018,602229600.0,40.0,9,9,1,9,1
fl:h_ln:hibino-6,4816909,607068000.0,48.0,9,16,1,7,0
fl:h_ln:hibino-6,4853773,617950800.0,43.0,3,17,1,1,0
fl:h_ln:hibino-6,4855819,618555600.0,10.0,10,24,1,7,0
fl:h_ln:hibino-6,4860094,619765200.0,17.0,3,25,1,1,0
fl:h_ln:hibino-6,4862873,620974800.0,154.0,9,31,1,6,0
fl:h_ln:hibino-6,4866516,621579600.0,14.0,2,31,1,0,0
fl:h_ln:hibino-6,4867136,622184400.0,7.0,25,52,1,21,0
fl:h_ln:hibino-6,4870488,622789200.0,25.0,2,53,1,1,0
fl:h_ln:hibino-6,4872458,623998800.0,112.0,6,57,1,4,0
fl:h_ln:hibino-6,4885635,628840800.0,11.0,10,60,1,3,0
fl:h_ln:hibino-6,4936307,646376400.0,32.0,17,71,1,11,0
fl:h_ln:hibino-6,4950267,651214800.0,224.0,8,76,1,5,0
fl:h_ln:hibino-6,4960106,654843600.0,101.0,8,80,1,4,0
fl:h_ln:hibino-6,4979952,662104800.0,305.0,8,84,1,4,0
fl:h_ln:hibino-6,4982725,663314400.0,74.0,10,92,1,8,0
fl:h_ln:hibino-6,4984575,663919200.0,51.0,11,97,1,5,0
fl:h_ln:hibino-6,4995396,667548000.0,146.0,14,107,1,10,0
fl:h_ln:hibino-6,5014708,674197200.0,89.0,11,107,1,0,0
fl:h_ln:hibino-6,5018509,675406800.0,103.0,5,110,1,3,0
